level,name,symbol,parent,sector,market_cap_cr,dividend_yield_pct,np_qtr_cr,qtr_profit_var_pct,sales_qtr_cr,qtr_sales_var_pct,pe,roce,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,stock_score
stock,G M Breweries,GMBREW.NS,Breweries & Distilleries,Fast Moving Consumer Goods,2061.82,1.0,37.74,45.94,199.58,22.55,12.22,17.96,,not_stage_2,0,902.5,965.0,-2.56,0.03722,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.54,99.4,-0.63,4.4,False,False,2026-07-23 ratio=99.18 momentum=95.01; 2026-07-24 ratio=99.37 momentum=98.84; 2026-07-27 ratio=99.04 momentum=100.64; 2026-07-28 ratio=98.48 momentum=98.82; 2026-07-29 ratio=98.54 momentum=99.40,0.0
stock,Assoc.Alcohols,ASALCBR.NS,Breweries & Distilleries,Fast Moving Consumer Goods,1539.76,0.26,17.92,-24.26,280.86,5.31,18.61,17.98,,not_stage_2,0,765.1,826.53,-2.32,0.03155,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,97.28,97.82,-1.4,-2.68,False,False,2026-07-23 ratio=98.69 momentum=100.50; 2026-07-24 ratio=99.60 momentum=101.91; 2026-07-27 ratio=98.08 momentum=98.91; 2026-07-28 ratio=97.03 momentum=98.58; 2026-07-29 ratio=97.28 momentum=97.82,0.0
stock,Firstsour.Solu.,FSL.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,20755.35,1.87,205.24,27.72,2583.45,19.52,27.76,16.8,,not_stage_2,4,293.58,253.83,-3.76,0.01211,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.44,103.09,2.19,-0.05,False,False,2026-07-23 ratio=100.25 momentum=103.14; 2026-07-24 ratio=100.14 momentum=98.46; 2026-07-27 ratio=100.57 momentum=99.10; 2026-07-28 ratio=100.61 momentum=99.14; 2026-07-29 ratio=102.44 momentum=103.09,127.65
stock,eClerx Services,ECLERX.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,18382.69,0.03,189.65,24.45,1107.29,23.27,26.03,34.81,,not_stage_2,4,1951.8,1687.48,-3.42,0.08049,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,102.01,99.83,-0.31,-2.67,False,False,2026-07-23 ratio=102.32 momentum=102.49; 2026-07-24 ratio=102.06 momentum=101.35; 2026-07-27 ratio=101.57 momentum=99.61; 2026-07-28 ratio=101.96 momentum=99.33; 2026-07-29 ratio=102.01 momentum=99.83,90.05
stock,RPSG Ventures,RPSGVENT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,3097.02,0.0,-72.0,-327.88,2927.03,15.18,,10.61,,stage_2,5,940.05,826.85,2.54,0.03876,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.89,103.41,0.87,2.64,False,False,2026-07-23 ratio=100.03 momentum=100.77; 2026-07-24 ratio=99.99 momentum=102.02; 2026-07-27 ratio=99.93 momentum=100.78; 2026-07-28 ratio=99.91 momentum=101.20; 2026-07-29 ratio=100.89 momentum=103.41,171.58
stock,Hinduja Global,HGS.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1976.9,0.0,-13.58,-430.06,1084.67,-6.58,,1.42,,not_stage_2,3,423.85,405.79,-0.82,0.01748,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,99.86,94.12,-0.74,-7.2,False,False,2026-07-23 ratio=100.61 momentum=101.33; 2026-07-24 ratio=100.49 momentum=101.47; 2026-07-27 ratio=100.16 momentum=100.73; 2026-07-28 ratio=100.03 momentum=94.86; 2026-07-29 ratio=99.86 momentum=94.12,60.0
stock,One Point One,ONEPOINT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1497.7,0.0,10.27,18.08,96.2,43.48,38.14,10.88,,not_stage_2,3,56.57,53.34,0.03,0.00233,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.36,101.9,0.7,0.57,False,True,2026-07-23 ratio=98.65 momentum=101.34; 2026-07-24 ratio=98.75 momentum=103.29; 2026-07-27 ratio=99.10 momentum=102.10; 2026-07-28 ratio=99.22 momentum=100.96; 2026-07-29 ratio=99.36 momentum=101.90,69.56
stock,Alldigi Tech,ALLDIGI.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1320.13,6.9,18.12,21.69,150.28,4.43,14.32,27.89,,not_stage_2,4,869.55,816.91,-0.18,0.03586,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.62,101.68,0.68,-1.19,False,False,2026-07-23 ratio=100.95 momentum=102.87; 2026-07-24 ratio=100.41 momentum=102.34; 2026-07-27 ratio=102.46 momentum=102.23; 2026-07-28 ratio=102.36 momentum=102.44; 2026-07-29 ratio=101.62 momentum=101.68,116.5
stock,Kandarp Digi,KANDARP.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,80.76,0.0,1.13,-15.67,16.35,4.01,43.65,11.22,,not_stage_2,0,92.5,134.49,-3.89,0.00381,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.93,98.9,0.04,-4.37,False,False,2026-07-22 ratio=98.90 momentum=103.27; 2026-07-23 ratio=98.92 momentum=102.34; 2026-07-24 ratio=98.84 momentum=101.64; 2026-07-27 ratio=99.07 momentum=101.53; 2026-07-28 ratio=98.93 momentum=98.90,0.0
stock,Cadsys (India),CADSYS.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,59.21,0.0,-8.6,110.64,47.31,16.3,,-14.11,,not_stage_2,3,59.2,57.53,4.6,0.00244,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.71,97.72,1.02,1.33,False,False,2026-07-22 ratio=96.68 momentum=96.39; 2026-07-23 ratio=97.11 momentum=97.14; 2026-07-24 ratio=97.44 momentum=98.03; 2026-07-27 ratio=97.51 momentum=98.09; 2026-07-28 ratio=97.71 momentum=97.72,69.2
stock,We Win Ltd,WEWIN.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,46.54,0.0,0.95,-12.84,30.77,51.65,10.34,10.91,,not_stage_2,1,44.32,48.66,0.14,0.00183,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.57,98.79,-0.62,-3.35,False,False,2026-07-23 ratio=99.19 momentum=102.14; 2026-07-24 ratio=99.25 momentum=103.39; 2026-07-27 ratio=99.03 momentum=100.46; 2026-07-28 ratio=98.83 momentum=99.78; 2026-07-29 ratio=98.57 momentum=98.79,20.28
stock,HRH Next,HRHNEXT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,35.72,0.0,2.78,152.73,35.92,24.68,7.35,15.84,,not_stage_2,0,27.05,28.03,-0.37,0.00112,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,99.73,98.27,0.64,-1.92,False,False,2026-07-22 ratio=99.09 momentum=100.19; 2026-07-23 ratio=99.76 momentum=101.88; 2026-07-24 ratio=99.85 momentum=100.96; 2026-07-27 ratio=99.69 momentum=100.56; 2026-07-28 ratio=99.73 momentum=98.27,0.0
stock,Polycab India,POLYCAB.NS,Cables - Electricals,Capital Goods,136306.19,0.52,796.66,32.46,8209.73,39.01,47.59,33.21,,not_stage_2,3,9047.0,8352.23,2.44,0.37307,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.5,97.92,0.05,-0.92,False,False,2026-07-23 ratio=98.45 momentum=98.83; 2026-07-24 ratio=98.50 momentum=98.84; 2026-07-27 ratio=98.59 momentum=98.75; 2026-07-28 ratio=98.94 momentum=97.99; 2026-07-29 ratio=98.50 momentum=97.92,64.88
stock,KEI Industries,KEI.NS,Cables - Electricals,Capital Goods,46400.22,0.09,284.31,25.5,3476.4,19.27,50.52,20.07,,not_stage_2,3,4853.5,4773.37,1.8,0.20014,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.1,97.39,-0.23,-1.81,False,False,2026-07-23 ratio=98.32 momentum=99.20; 2026-07-24 ratio=98.32 momentum=98.09; 2026-07-27 ratio=98.22 momentum=98.33; 2026-07-28 ratio=98.18 momentum=97.45; 2026-07-29 ratio=98.10 momentum=97.39,63.6
stock,R R Kabel,RRKABEL.NS,Cables - Electricals,Capital Goods,28977.56,0.37,205.2,117.32,3168.2,53.9,47.39,28.1,,stage_2,5,2558.9,1779.86,7.39,0.10552,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.66,101.98,0.55,-0.1,False,False,2026-07-23 ratio=101.11 momentum=102.08; 2026-07-24 ratio=101.83 momentum=103.77; 2026-07-27 ratio=101.78 momentum=101.61; 2026-07-28 ratio=102.00 momentum=101.95; 2026-07-29 ratio=101.66 momentum=101.98,177.98
stock,Finolex Cables,FINCABLES.NS,Cables - Electricals,Capital Goods,15058.47,0.81,224.43,17.07,1951.08,22.36,21.1,16.01,,not_stage_2,3,984.9,941.02,3.58,0.04061,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.41,97.84,0.1,0.76,False,False,2026-07-23 ratio=98.31 momentum=97.08; 2026-07-24 ratio=98.83 momentum=98.56; 2026-07-27 ratio=98.71 momentum=97.68; 2026-07-28 ratio=98.34 momentum=97.89; 2026-07-29 ratio=98.41 momentum=97.84,67.16
stock,KSH Internationa,KSHINTL.NS,Cables - Electricals,Capital Goods,5594.45,0.0,34.53,87.16,1018.34,100.52,50.23,21.36,,insufficient_data,0,,,,,{},lagging,weakening,99.73,97.06,-1.01,-2.32,False,False,2026-07-23 ratio=100.73 momentum=99.38; 2026-07-24 ratio=101.04 momentum=102.02; 2026-07-27 ratio=100.85 momentum=99.33; 2026-07-28 ratio=100.23 momentum=97.49; 2026-07-29 ratio=99.73 momentum=97.06,0.0
stock,Universal Cables,UNIVCABLES.NS,Cables - Electricals,Capital Goods,4680.65,0.33,55.32,11.33,840.27,24.66,28.7,11.68,,stage_2,5,1347.3,919.0,4.91,0.05556,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.8,102.3,1.35,-0.58,False,False,2026-07-23 ratio=100.46 momentum=102.88; 2026-07-24 ratio=100.85 momentum=103.96; 2026-07-27 ratio=100.93 momentum=102.96; 2026-07-28 ratio=101.63 momentum=102.26; 2026-07-29 ratio=101.80 momentum=102.30,175.32
stock,Laser Power,LASERPOWER.NS,Cables - Electricals,Capital Goods,4295.14,0.0,,,,,39.37,20.51,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,V-Marc India,VMARCIND.NS,Cables - Electricals,Capital Goods,4129.05,0.0,63.63,157.3,1105.46,97.52,41.26,41.38,,not_stage_2,0,278.65,799.84,-6.37,0.01149,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.92,103.55,0.17,-0.01,False,False,2026-07-22 ratio=98.74 momentum=103.56; 2026-07-23 ratio=98.79 momentum=103.73; 2026-07-24 ratio=98.84 momentum=103.87; 2026-07-27 ratio=98.87 momentum=103.73; 2026-07-28 ratio=98.92 momentum=103.55,17.75
stock,Paramount Comm.,PARACABLES.NS,Cables - Electricals,Capital Goods,2075.67,0.0,20.52,9.5,573.31,13.07,34.75,12.35,,not_stage_2,3,63.48,47.86,7.95,0.00262,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.19,97.38,-0.13,0.85,False,False,2026-07-23 ratio=99.32 momentum=96.53; 2026-07-24 ratio=99.23 momentum=96.82; 2026-07-27 ratio=99.34 momentum=97.50; 2026-07-28 ratio=99.14 momentum=97.26; 2026-07-29 ratio=99.19 momentum=97.38,75.9
stock,Dynamic Cables,DYCL.NS,Cables - Electricals,Capital Goods,1910.86,0.13,24.95,37.01,349.1,33.22,20.96,26.21,,stage_2,5,393.9,324.47,2.08,0.01624,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.01,99.55,-0.79,-2.24,False,False,2026-07-23 ratio=101.80 momentum=101.79; 2026-07-24 ratio=101.66 momentum=101.90; 2026-07-27 ratio=101.80 momentum=102.11; 2026-07-28 ratio=101.18 momentum=99.64; 2026-07-29 ratio=101.01 momentum=99.55,134.21
stock,Godfrey Phillips,GODFRYPHLP.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,32400.14,2.41,198.39,-44.32,1205.51,-18.89,23.69,32.84,,not_stage_2,0,2076.0,2161.94,-3.44,0.08561,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.45,100.49,0.04,-0.38,False,False,2026-07-23 ratio=98.42 momentum=100.87; 2026-07-24 ratio=99.26 momentum=103.19; 2026-07-27 ratio=99.86 momentum=103.69; 2026-07-28 ratio=98.16 momentum=100.28; 2026-07-29 ratio=98.45 momentum=100.49,2.45
stock,VST Industries,VSTIND.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,3738.54,5.45,42.42,-24.43,256.46,-13.91,13.42,28.13,,not_stage_2,1,220.0,242.22,-1.12,0.00907,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,97.38,102.54,-0.27,7.61,False,False,2026-07-23 ratio=97.65 momentum=94.93; 2026-07-24 ratio=98.05 momentum=102.36; 2026-07-27 ratio=98.34 momentum=103.76; 2026-07-28 ratio=98.04 momentum=102.85; 2026-07-29 ratio=97.38 momentum=102.54,32.7
stock,Elitecon Inter.,ELITECON.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,2527.23,0.32,103.57,676.39,1741.26,1750.04,7.89,,,insufficient_data,0,,,,,{},improving,lagging,98.24,103.94,0.36,4.2,False,True,2026-07-23 ratio=97.88 momentum=99.73; 2026-07-24 ratio=97.92 momentum=101.74; 2026-07-27 ratio=98.09 momentum=102.72; 2026-07-28 ratio=98.17 momentum=103.71; 2026-07-29 ratio=98.24 momentum=103.94,19.7
stock,Shanthala FMCG,SHANTHALA.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,12.06,0.0,0.72,71.43,25.82,-0.12,9.5,5.98,,not_stage_2,0,18.0,27.1,-3.84,0.00074,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,97.41,98.69,0.93,1.7,False,False,2026-07-22 ratio=96.48 momentum=96.99; 2026-07-23 ratio=96.56 momentum=97.77; 2026-07-24 ratio=96.95 momentum=98.40; 2026-07-27 ratio=97.16 momentum=98.61; 2026-07-28 ratio=97.41 momentum=98.69,0.0
stock,Marc Technocrats,MARC.NS,Consulting Services,Services,222.05,0.0,4.81,,37.53,,21.07,29.22,,insufficient_data,0,,,,,{},leading,leading,102.96,101.96,0.28,0.31,False,False,2026-07-22 ratio=102.68 momentum=101.64; 2026-07-23 ratio=103.13 momentum=101.77; 2026-07-24 ratio=103.09 momentum=101.97; 2026-07-27 ratio=102.29 momentum=101.36; 2026-07-28 ratio=102.96 momentum=101.96,44.6
stock,Mitcon Consult.,MITCON.NS,Consulting Services,Services,130.64,0.0,5.64,179.29,45.23,18.62,16.15,8.83,,not_stage_2,3,75.0,69.69,1.14,0.00309,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.0,104.62,0.55,4.86,False,True,2026-07-23 ratio=98.45 momentum=99.76; 2026-07-24 ratio=98.56 momentum=101.40; 2026-07-27 ratio=98.70 momentum=98.98; 2026-07-28 ratio=98.55 momentum=100.22; 2026-07-29 ratio=99.00 momentum=104.62,85.38
stock,AAA Technologies,AAATECH.NS,Consulting Services,Services,114.53,1.68,-0.35,-135.0,3.38,-68.02,55.6,8.93,,not_stage_2,0,89.32,97.61,-0.8,0.00368,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,97.65,98.28,-0.65,0.12,False,False,2026-07-23 ratio=98.30 momentum=98.16; 2026-07-24 ratio=98.17 momentum=98.59; 2026-07-27 ratio=98.59 momentum=99.31; 2026-07-28 ratio=98.32 momentum=98.32; 2026-07-29 ratio=97.65 momentum=98.28,0.0
stock,Dhruv Consultanc,DHRUV.NS,Consulting Services,Services,46.6,0.81,-0.06,-103.02,8.32,-69.86,,-32.69,,not_stage_2,0,24.68,31.23,-8.98,0.00102,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.54,96.49,0.13,-2.36,False,False,2026-07-23 ratio=98.41 momentum=98.85; 2026-07-24 ratio=98.41 momentum=99.21; 2026-07-27 ratio=98.18 momentum=97.47; 2026-07-28 ratio=98.19 momentum=97.05; 2026-07-29 ratio=98.54 momentum=96.49,0.0
stock,Manglam Infra,MIEL.NS,Consulting Services,Services,22.88,0.0,1.6,1700.0,21.86,-21.42,7.29,9.52,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Physicswallah,PWL.NS,E-Learning,Consumer Services,36722.65,0.0,-69.14,80.56,918.8,50.72,,4.02,,stage_2,5,126.55,111.39,0.21,0.00522,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.22,97.01,-0.71,1.19,False,False,2026-07-23 ratio=100.93 momentum=95.82; 2026-07-24 ratio=100.56 momentum=95.58; 2026-07-27 ratio=100.09 momentum=95.92; 2026-07-28 ratio=100.16 momentum=95.68; 2026-07-29 ratio=100.22 momentum=97.01,126.52
stock,Veranda Learning,VERANDA.NS,E-Learning,Consumer Services,2210.19,0.0,15.69,103.09,132.39,51.6,94.83,12.83,,not_stage_2,3,229.39,201.35,2.77,0.00946,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,98.6,99.07,-1.41,0.46,False,False,2026-07-23 ratio=100.01 momentum=98.61; 2026-07-24 ratio=99.77 momentum=99.41; 2026-07-27 ratio=99.36 momentum=99.57; 2026-07-28 ratio=98.82 momentum=98.96; 2026-07-29 ratio=98.60 momentum=99.07,65.54
stock,Jaro Institute,JARO.NS,E-Learning,Consumer Services,1061.63,1.05,21.33,17.26,72.79,-1.79,24.17,22.09,,not_stage_2,0,476.45,478.58,-0.73,0.01965,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.49,96.99,0.24,0.55,False,False,2026-07-23 ratio=98.24 momentum=96.43; 2026-07-24 ratio=98.65 momentum=97.39; 2026-07-27 ratio=98.64 momentum=96.79; 2026-07-28 ratio=98.82 momentum=98.02; 2026-07-29 ratio=98.49 momentum=96.99,0.0
stock,Addictive Learn,ADDICTIVE.NS,E-Learning,Consumer Services,66.82,0.0,-4.65,-205.92,33.83,-12.74,,-0.11,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,G-Tec Janix,GTECJAINX.NS,E-Learning,Consumer Services,29.65,0.0,-0.66,7.04,1.57,-9.25,,-36.32,,stage_2,5,29.1,22.36,1.63,0.0012,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.34,101.95,-0.23,-0.02,False,False,2026-07-23 ratio=100.57 momentum=101.97; 2026-07-24 ratio=100.46 momentum=102.13; 2026-07-27 ratio=100.37 momentum=101.73; 2026-07-28 ratio=100.46 momentum=102.84; 2026-07-29 ratio=100.34 momentum=101.95,159.71
stock,Usha Mart. Edu.,UMESLTD.NS,E-Learning,Consumer Services,14.96,0.0,0.2,69.23,0.32,166.67,36.48,5.23,,not_stage_2,3,5.62,5.48,1.23,0.00023,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.87,97.98,0.29,0.31,False,False,2026-07-23 ratio=99.58 momentum=97.67; 2026-07-24 ratio=99.63 momentum=98.18; 2026-07-27 ratio=99.33 momentum=97.40; 2026-07-28 ratio=99.80 momentum=97.72; 2026-07-29 ratio=99.87 momentum=97.98,62.46
stock,Docmode Health,DHTL.NS,E-Learning,Consumer Services,11.21,0.0,-0.09,82.69,17.85,-12.59,,-0.29,,not_stage_2,0,35.65,47.02,-7.43,0.00147,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.84,101.69,-0.17,-1.77,False,False,2026-07-22 ratio=99.01 momentum=103.47; 2026-07-23 ratio=99.08 momentum=103.07; 2026-07-24 ratio=99.15 momentum=103.70; 2026-07-27 ratio=99.12 momentum=103.85; 2026-07-28 ratio=98.84 momentum=101.69,8.45
stock,PVR Inox,PVRINOX.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",11192.8,0.0,56.5,220.3,1622.2,11.91,35.29,6.96,,stage_2,5,1140.0,998.83,0.21,0.04701,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,103.37,101.82,2.39,-1.75,False,False,2026-07-23 ratio=100.98 momentum=103.57; 2026-07-24 ratio=103.44 momentum=103.64; 2026-07-27 ratio=104.37 momentum=102.65; 2026-07-28 ratio=103.60 momentum=101.94; 2026-07-29 ratio=103.37 momentum=101.82,171.37
stock,Media Matrix,MMWL.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",1560.9,0.0,2.08,805.0,300.67,10.63,266.82,9.78,,insufficient_data,0,,,,,{},leading,leading,100.24,101.26,-0.75,-0.06,False,False,2026-07-23 ratio=100.99 momentum=101.31; 2026-07-24 ratio=101.01 momentum=101.55; 2026-07-27 ratio=100.23 momentum=100.85; 2026-07-28 ratio=100.34 momentum=101.07; 2026-07-29 ratio=100.24 momentum=101.26,27.5
stock,Connplex Cinemas,CONNPLEX.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",388.87,0.0,13.03,38.91,83.46,51.97,14.91,43.57,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Cineline India,CINELINE.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",275.58,0.0,-1.21,74.27,59.27,30.87,20.47,10.86,,not_stage_2,2,80.51,83.2,-1.14,0.00332,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,leading,99.86,101.14,-0.42,-0.28,False,False,2026-07-23 ratio=100.27 momentum=101.41; 2026-07-24 ratio=103.11 momentum=102.94; 2026-07-27 ratio=101.06 momentum=101.71; 2026-07-28 ratio=100.48 momentum=101.55; 2026-07-29 ratio=99.86 momentum=101.14,45.7
stock,UFO Moviez,UFO.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",258.63,0.0,5.64,-13.5,110.69,3.81,10.76,11.19,,not_stage_2,1,66.77,71.26,-2.67,0.00275,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,98.09,99.98,-0.28,-0.39,False,False,2026-07-23 ratio=98.37 momentum=100.36; 2026-07-24 ratio=98.45 momentum=101.55; 2026-07-27 ratio=98.74 momentum=100.96; 2026-07-28 ratio=98.67 momentum=101.31; 2026-07-29 ratio=98.09 momentum=99.98,20.0
stock,Tips Films,TIPSFILMS.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",176.17,0.0,-3.47,89.39,2.36,-96.09,,-6.69,,not_stage_2,4,408.4,361.56,-1.99,0.01684,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.01,102.22,0.97,-1.15,False,False,2026-07-23 ratio=101.04 momentum=103.37; 2026-07-24 ratio=102.41 momentum=102.95; 2026-07-27 ratio=100.99 momentum=101.80; 2026-07-28 ratio=100.34 momentum=101.36; 2026-07-29 ratio=102.01 momentum=102.22,121.15
stock,Mukta Arts,MUKTAARTS.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",140.41,0.0,-0.7,124.32,45.39,19.1,,11.17,,not_stage_2,4,59.98,55.91,-1.57,0.00247,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",improving,improving,99.99,102.85,0.19,0.88,False,True,2026-07-23 ratio=99.79 momentum=101.97; 2026-07-24 ratio=99.48 momentum=101.85; 2026-07-27 ratio=99.86 momentum=101.84; 2026-07-28 ratio=99.79 momentum=101.78; 2026-07-29 ratio=99.99 momentum=102.85,94.25
stock,Vels Film,VELS.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",94.23,0.0,-20.14,-12.07,31.38,486.54,,-12.43,,stage_2,5,73.0,62.86,2.98,0.00301,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.89,103.05,-0.67,1.87,False,False,2026-07-22 ratio=102.56 momentum=101.18; 2026-07-23 ratio=102.61 momentum=101.49; 2026-07-24 ratio=102.59 momentum=102.48; 2026-07-27 ratio=101.98 momentum=102.66; 2026-07-28 ratio=101.89 momentum=103.05,175.66
