level,name,symbol,parent,sector,market_cap_cr,dividend_yield_pct,np_qtr_cr,qtr_profit_var_pct,sales_qtr_cr,qtr_sales_var_pct,pe,roce,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,stock_score
stock,Globus Spirits,GLOBUSSPR.NS,Breweries & Distilleries,Fast Moving Consumer Goods,2708.27,0.76,26.48,49.05,788.78,12.71,26.94,11.25,,not_stage_2,4,914.3,911.09,-0.42,0.03826,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.82,103.23,0.03,-4.83,False,False,2026-08-31 ratio=100.79 momentum=108.06; 2026-09-01 ratio=100.72 momentum=103.13; 2026-09-02 ratio=100.67 momentum=100.86; 2026-09-03 ratio=101.09 momentum=104.05; 2026-09-04 ratio=100.82 momentum=103.23,120.25
stock,G M Breweries,GMBREW.NS,Breweries & Distilleries,Fast Moving Consumer Goods,2123.8,0.97,37.74,45.94,199.58,22.55,12.59,17.96,,not_stage_2,2,919.85,947.17,-1.28,0.03849,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,improving,100.62,102.89,1.63,2.35,True,False,2026-08-31 ratio=98.99 momentum=100.53; 2026-09-01 ratio=99.02 momentum=101.43; 2026-09-02 ratio=99.50 momentum=103.59; 2026-09-03 ratio=100.35 momentum=103.58; 2026-09-04 ratio=100.62 momentum=102.89,87.55
stock,India Glycols,INDIAGLYCO.NS,Breweries & Distilleries,Fast Moving Consumer Goods,1883.03,2.61,96.83,32.19,1130.39,8.64,5.94,12.4,,not_stage_2,1,260.4,984.34,0.45,0.0109,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,leading,96.22,98.34,-4.54,-3.66,False,False,2026-08-31 ratio=100.76 momentum=102.00; 2026-09-01 ratio=100.20 momentum=98.34; 2026-09-02 ratio=93.72 momentum=96.94; 2026-09-03 ratio=95.38 momentum=98.14; 2026-09-04 ratio=96.22 momentum=98.34,20.9
stock,Som Distilleries,SDBL.NS,Breweries & Distilleries,Fast Moving Consumer Goods,1503.2,0.0,1.56,-98.91,268.63,-49.16,,5.68,,not_stage_2,2,75.02,77.08,-2.17,0.00315,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,weakening,101.73,102.93,1.56,4.05,True,False,2026-09-01 ratio=100.18 momentum=98.88; 2026-09-02 ratio=100.86 momentum=102.06; 2026-09-03 ratio=100.90 momentum=101.95; 2026-09-04 ratio=101.32 momentum=102.47; 2026-09-07 ratio=101.73 momentum=102.93,93.3
stock,eClerx Services,ECLERX.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,18335.06,0.05,164.24,15.99,1152.36,23.31,25.16,34.42,,not_stage_2,4,1905.7,1622.19,-2.64,0.07974,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.78,100.71,-0.46,-0.73,False,False,2026-08-31 ratio=101.24 momentum=101.44; 2026-09-01 ratio=101.19 momentum=101.97; 2026-09-02 ratio=101.36 momentum=101.96; 2026-09-03 ratio=101.17 momentum=102.31; 2026-09-04 ratio=100.78 momentum=100.71,107.45
stock,Firstsour.Solu.,FSL.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,18223.67,2.13,165.92,30.01,2724.87,22.87,22.83,16.8,,not_stage_2,1,259.6,247.23,-1.44,0.01092,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,weakening,99.76,96.61,-0.27,-3.19,False,False,2026-09-01 ratio=100.02 momentum=99.80; 2026-09-02 ratio=100.28 momentum=98.68; 2026-09-03 ratio=100.04 momentum=98.01; 2026-09-04 ratio=99.96 momentum=96.32; 2026-09-07 ratio=99.76 momentum=96.61,20.0
stock,RPSG Ventures,RPSGVENT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,2748.15,0.0,253.09,34.95,3576.44,20.36,,10.61,,not_stage_2,2,831.4,853.77,2.46,0.03479,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.46,98.14,-0.17,3.26,False,False,2026-08-31 ratio=98.64 momentum=94.87; 2026-09-01 ratio=98.50 momentum=95.76; 2026-09-02 ratio=98.62 momentum=98.23; 2026-09-03 ratio=98.49 momentum=97.76; 2026-09-04 ratio=98.46 momentum=98.14,44.92
stock,Hinduja Global,HGS.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1803.39,1.29,-66.26,-45.26,1050.36,-0.56,,1.46,,not_stage_2,0,399.25,404.17,-0.37,0.01671,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,99.16,103.34,0.36,4.6,False,True,2026-08-31 ratio=98.80 momentum=98.74; 2026-09-01 ratio=98.37 momentum=98.01; 2026-09-02 ratio=98.57 momentum=97.60; 2026-09-03 ratio=98.67 momentum=99.99; 2026-09-04 ratio=99.16 momentum=103.34,16.7
stock,One Point One,ONEPOINT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1481.39,0.0,16.31,72.78,158.32,129.42,32.17,10.88,,stage_2,5,57.73,54.54,1.67,0.00243,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,101.58,102.83,2.46,4.58,True,False,2026-09-01 ratio=99.12 momentum=98.24; 2026-09-02 ratio=99.28 momentum=98.05; 2026-09-03 ratio=99.38 momentum=98.14; 2026-09-04 ratio=100.95 momentum=102.71; 2026-09-07 ratio=101.58 momentum=102.83,180.39
stock,Alldigi Tech,ALLDIGI.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1228.12,7.45,18.12,21.69,150.28,4.43,13.32,27.89,,not_stage_2,2,805.85,809.68,-0.62,0.03372,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",improving,leading,99.94,100.87,-0.07,-1.71,False,False,2026-08-31 ratio=100.00 momentum=102.57; 2026-09-01 ratio=99.76 momentum=99.96; 2026-09-02 ratio=99.45 momentum=98.66; 2026-09-03 ratio=99.78 momentum=102.71; 2026-09-04 ratio=99.94 momentum=100.87,44.35
stock,Kandarp Digi,KANDARP.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,79.54,0.0,1.13,-15.67,16.35,4.01,43.0,11.22,,not_stage_2,0,97.0,126.76,-4.87,0.00406,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,99.75,99.76,0.84,0.67,False,False,2026-08-31 ratio=98.91 momentum=99.09; 2026-09-01 ratio=97.98 momentum=97.41; 2026-09-02 ratio=99.91 momentum=99.98; 2026-09-03 ratio=98.66 momentum=98.53; 2026-09-04 ratio=99.75 momentum=99.76,0.0
stock,Cadsys (India),CADSYS.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,46.41,0.0,-8.6,110.64,47.31,16.3,,-14.11,,not_stage_2,1,46.45,57.87,0.23,0.00194,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.65,100.94,0.27,-0.0,False,False,2026-08-31 ratio=98.38 momentum=100.94; 2026-09-01 ratio=98.45 momentum=100.68; 2026-09-02 ratio=98.54 momentum=100.70; 2026-09-03 ratio=98.61 momentum=101.05; 2026-09-04 ratio=98.65 momentum=100.94,25.16
stock,We Win Ltd,WEWIN.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,43.04,0.0,0.91,-15.74,30.77,51.65,9.65,10.9,,not_stage_2,1,41.91,48.99,0.47,0.00175,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,97.63,97.29,-1.07,-1.05,False,False,2026-08-31 ratio=98.70 momentum=98.34; 2026-09-01 ratio=98.52 momentum=98.17; 2026-09-02 ratio=97.96 momentum=97.32; 2026-09-03 ratio=97.93 momentum=98.00; 2026-09-04 ratio=97.63 momentum=97.29,20.94
stock,HRH Next,HRHNEXT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,34.53,0.0,2.78,152.73,35.92,24.68,7.11,15.84,,not_stage_2,0,25.2,26.97,-1.83,0.00106,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,99.28,98.31,1.63,-0.21,False,False,2026-09-01 ratio=97.66 momentum=98.53; 2026-09-02 ratio=98.69 momentum=98.62; 2026-09-03 ratio=98.86 momentum=98.73; 2026-09-04 ratio=99.32 momentum=99.29; 2026-09-07 ratio=99.28 momentum=98.31,0.0
stock,Polycab India,POLYCAB.NS,Cables - Electricals,Capital Goods,126288.61,0.56,796.66,32.46,8209.73,39.01,44.09,33.21,,not_stage_2,2,8261.0,8664.88,2.23,0.34741,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.45,98.12,-1.59,-1.17,False,False,2026-09-01 ratio=99.04 momentum=99.28; 2026-09-02 ratio=98.91 momentum=98.83; 2026-09-03 ratio=99.00 momentum=99.37; 2026-09-04 ratio=97.33 momentum=97.97; 2026-09-07 ratio=97.45 momentum=98.12,44.46
stock,KEI Industries,KEI.NS,Cables - Electricals,Capital Goods,44994.47,0.1,274.14,40.05,3185.34,22.97,45.14,20.05,,not_stage_2,2,4704.0,4991.39,2.6,0.19782,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,98.39,97.67,-1.82,1.76,False,False,2026-09-01 ratio=100.21 momentum=95.92; 2026-09-02 ratio=99.74 momentum=96.47; 2026-09-03 ratio=100.31 momentum=98.07; 2026-09-04 ratio=98.72 momentum=97.29; 2026-09-07 ratio=98.39 momentum=97.67,45.2
stock,R R Kabel,RRKABEL.NS,Cables - Electricals,Capital Goods,27684.6,0.39,205.2,117.32,3168.2,53.9,45.27,28.1,,not_stage_2,3,2454.1,2002.99,9.87,0.10269,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,99.56,96.49,-2.15,-3.89,False,False,2026-08-31 ratio=101.72 momentum=100.37; 2026-09-01 ratio=101.40 momentum=98.78; 2026-09-02 ratio=100.37 momentum=95.78; 2026-09-03 ratio=100.32 momentum=96.80; 2026-09-04 ratio=99.56 momentum=96.49,79.74
stock,Finolex Cables,FINCABLES.NS,Cables - Electricals,Capital Goods,19918.92,0.69,249.04,53.14,2013.15,44.26,24.89,16.01,,stage_2,5,1227.0,1031.13,6.84,0.0516,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.98,97.35,-0.15,1.8,False,False,2026-09-01 ratio=101.13 momentum=95.55; 2026-09-02 ratio=100.70 momentum=95.07; 2026-09-03 ratio=101.36 momentum=98.08; 2026-09-04 ratio=100.89 momentum=97.97; 2026-09-07 ratio=100.98 momentum=97.35,143.58
stock,KSH Internationa,KSHINTL.NS,Cables - Electricals,Capital Goods,7973.87,0.0,42.22,86.16,1164.24,108.38,60.92,21.46,,stage_2,5,1105.65,725.58,14.36,0.0465,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.74,101.8,1.86,4.48,True,False,2026-09-01 ratio=100.88 momentum=97.32; 2026-09-02 ratio=100.83 momentum=96.71; 2026-09-03 ratio=101.97 momentum=99.54; 2026-09-04 ratio=102.70 momentum=101.22; 2026-09-07 ratio=102.74 momentum=101.80,206.42
stock,Universal Cables,UNIVCABLES.NS,Cables - Electricals,Capital Goods,5293.02,0.3,70.14,108.75,945.06,57.46,26.46,11.68,,stage_2,5,1487.6,1085.53,12.07,0.06256,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.48,96.34,-0.82,1.52,False,False,2026-09-01 ratio=101.29 momentum=94.82; 2026-09-02 ratio=101.21 momentum=95.67; 2026-09-03 ratio=101.17 momentum=96.10; 2026-09-04 ratio=100.89 momentum=97.42; 2026-09-07 ratio=100.48 momentum=96.34,151.54
stock,V-Marc India,VMARCIND.NS,Cables - Electricals,Capital Goods,4715.15,0.0,28.55,163.62,555.51,102.42,40.31,41.37,,not_stage_2,2,320.1,756.08,-4.2,0.01339,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,improving,100.23,103.61,0.38,0.0,True,False,2026-08-31 ratio=99.85 momentum=103.60; 2026-09-01 ratio=99.85 momentum=103.78; 2026-09-02 ratio=99.85 momentum=103.24; 2026-09-03 ratio=100.08 momentum=104.21; 2026-09-04 ratio=100.23 momentum=103.61,89.2
stock,Laser Power,LASERPOWER.NS,Cables - Electricals,Capital Goods,4283.37,0.0,20.73,3.75,521.55,14.84,38.99,20.51,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Lumino Inds,LUMINO.NS,Cables - Electricals,Capital Goods,3293.41,0.0,63.7,,947.62,,20.61,26.61,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Paramount Comm.,PARACABLES.NS,Cables - Electricals,Capital Goods,2261.66,0.0,19.7,6.49,529.4,17.35,37.12,12.35,,stage_2,5,65.61,53.92,7.8,0.00276,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,improving,100.51,102.18,1.06,1.4,True,False,2026-09-01 ratio=99.45 momentum=100.78; 2026-09-02 ratio=99.81 momentum=101.58; 2026-09-03 ratio=99.93 momentum=101.58; 2026-09-04 ratio=100.34 momentum=102.16; 2026-09-07 ratio=100.51 momentum=102.18,184.05
stock,Godfrey Phillips,GODFRYPHLP.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,31415.04,2.49,198.39,-44.32,1205.51,-18.89,22.97,30.25,,not_stage_2,0,2051.0,2169.89,-0.04,0.08582,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.94,99.38,-0.45,-1.41,False,False,2026-08-31 ratio=99.39 momentum=100.79; 2026-09-01 ratio=99.04 momentum=100.11; 2026-09-02 ratio=98.43 momentum=97.61; 2026-09-03 ratio=98.84 momentum=99.62; 2026-09-04 ratio=98.94 momentum=99.38,0.0
stock,VST Industries,VSTIND.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,3514.43,5.8,42.42,-24.43,256.46,-13.91,12.62,28.13,,not_stage_2,1,206.96,236.94,-1.55,0.0087,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.11,103.3,0.2,1.51,False,True,2026-09-01 ratio=98.91 momentum=101.79; 2026-09-02 ratio=98.98 momentum=103.13; 2026-09-03 ratio=99.05 momentum=102.97; 2026-09-04 ratio=99.09 momentum=102.78; 2026-09-07 ratio=99.11 momentum=103.30,36.5
stock,Elitecon Inter.,ELITECON.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,1251.7,0.64,103.57,676.39,1741.26,1750.04,3.91,,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,NTC Industries,NTCIND.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,202.87,0.0,6.12,7.94,25.23,-10.25,10.14,11.14,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Shanthala FMCG,SHANTHALA.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,11.12,0.0,0.72,71.43,25.82,-0.12,8.76,5.98,,not_stage_2,0,16.6,23.86,-8.49,0.0007,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.22,101.89,0.19,1.59,False,True,2026-09-01 ratio=99.03 momentum=100.30; 2026-09-02 ratio=99.10 momentum=102.45; 2026-09-03 ratio=99.14 momentum=102.42; 2026-09-04 ratio=99.16 momentum=101.77; 2026-09-07 ratio=99.22 momentum=101.89,9.45
stock,Marc Technocrats,MARC.NS,Consulting Services,Services,242.39,0.0,4.81,,37.53,,23.0,29.22,,stage_2,5,148.6,90.34,15.56,0.00622,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.55,97.4,-0.15,-5.19,False,False,2026-08-31 ratio=101.71 momentum=102.60; 2026-09-01 ratio=101.72 momentum=104.56; 2026-09-02 ratio=101.70 momentum=105.54; 2026-09-03 ratio=101.63 momentum=98.92; 2026-09-04 ratio=101.55 momentum=97.40,163.87
stock,EKI Energy,EKI.NS,Consulting Services,Services,195.34,2.82,-15.93,-2094.44,10.46,-29.99,,-3.84,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Mitcon Consult.,MITCON.NS,Consulting Services,Services,140.64,0.0,2.75,151.38,67.58,176.63,14.44,8.83,,stage_2,5,77.8,72.63,3.59,0.00326,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.74,100.31,0.06,-0.9,False,False,2026-08-31 ratio=100.68 momentum=101.22; 2026-09-01 ratio=100.90 momentum=100.55; 2026-09-02 ratio=100.93 momentum=100.83; 2026-09-03 ratio=100.77 momentum=100.32; 2026-09-04 ratio=100.74 momentum=100.31,157.43
stock,AAA Technologies,AAATECH.NS,Consulting Services,Services,119.44,1.62,0.87,12.99,3.76,1.62,57.42,8.16,,not_stage_2,1,91.74,95.75,-1.79,0.00384,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",lagging,leading,99.86,98.73,-0.76,-4.14,False,False,2026-08-31 ratio=100.62 momentum=102.87; 2026-09-01 ratio=100.30 momentum=101.42; 2026-09-02 ratio=100.28 momentum=100.34; 2026-09-03 ratio=100.37 momentum=101.01; 2026-09-04 ratio=99.86 momentum=98.73,20.0
stock,Dhruv Consultanc,DHRUV.NS,Consulting Services,Services,41.98,0.85,-4.74,-396.25,15.55,-26.09,,-32.46,,not_stage_2,0,22.32,28.44,-6.94,0.00093,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.26,97.58,-0.65,-1.34,False,False,2026-08-31 ratio=98.91 momentum=98.92; 2026-09-01 ratio=98.95 momentum=99.07; 2026-09-02 ratio=98.97 momentum=97.44; 2026-09-03 ratio=99.05 momentum=98.07; 2026-09-04 ratio=98.26 momentum=97.58,0.0
stock,Manglam Infra,MIEL.NS,Consulting Services,Services,20.85,0.0,1.6,1700.0,21.86,-21.42,6.64,9.5,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Physicswallah,PWL.NS,E-Learning,Consumer Services,36753.77,0.0,-88.28,35.6,1053.95,24.42,601.42,4.02,,stage_2,5,129.67,111.98,0.81,0.00545,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,100.41,101.89,1.89,4.56,True,False,2026-09-01 ratio=98.52 momentum=97.33; 2026-09-02 ratio=98.72 momentum=97.91; 2026-09-03 ratio=99.34 momentum=99.79; 2026-09-04 ratio=99.98 momentum=101.57; 2026-09-07 ratio=100.41 momentum=101.89,168.12
stock,Veranda Learning,VERANDA.NS,E-Learning,Consumer Services,2253.55,0.0,33.87,854.4,149.54,41.52,34.94,12.83,,stage_2,4,242.63,209.12,2.75,0.01015,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.36,94.95,-0.58,-7.19,False,False,2026-08-31 ratio=100.95 momentum=102.13; 2026-09-01 ratio=100.25 momentum=100.31; 2026-09-02 ratio=100.52 momentum=101.80; 2026-09-03 ratio=100.37 momentum=97.60; 2026-09-04 ratio=100.36 momentum=94.95,112.3
stock,Jaro Institute,JARO.NS,E-Learning,Consumer Services,982.46,1.13,11.17,48.34,70.75,16.61,17.37,22.09,,not_stage_2,0,443.4,472.99,-1.11,0.01865,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.16,102.66,-0.06,1.13,False,False,2026-09-01 ratio=99.22 momentum=101.53; 2026-09-02 ratio=99.40 momentum=102.38; 2026-09-03 ratio=99.43 momentum=103.00; 2026-09-04 ratio=99.12 momentum=102.01; 2026-09-07 ratio=99.16 momentum=102.66,13.3
stock,Addictive Learn,ADDICTIVE.NS,E-Learning,Consumer Services,67.93,0.0,0.31,-75.97,22.69,8.41,,-0.11,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,G-Tec Janix,GTECJAINX.NS,E-Learning,Consumer Services,28.58,0.0,0.3,100.0,2.25,-10.36,,-36.32,,stage_2,5,29.27,23.87,5.54,0.00122,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,lagging,100.74,99.54,0.99,1.06,False,False,2026-08-31 ratio=99.74 momentum=98.49; 2026-09-01 ratio=99.92 momentum=97.94; 2026-09-02 ratio=100.47 momentum=100.58; 2026-09-03 ratio=100.45 momentum=100.50; 2026-09-04 ratio=100.74 momentum=99.54,139.78
stock,Usha Mart. Edu.,UMESLTD.NS,E-Learning,Consumer Services,13.4,0.0,0.02,0.0,0.12,-7.69,32.68,5.23,,not_stage_2,2,5.09,5.59,1.66,0.00021,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.52,99.55,-0.76,1.59,False,False,2026-08-31 ratio=99.28 momentum=97.96; 2026-09-01 ratio=97.42 momentum=96.96; 2026-09-02 ratio=97.62 momentum=97.47; 2026-09-03 ratio=98.17 momentum=97.06; 2026-09-04 ratio=98.52 momentum=99.55,43.32
stock,Docmode Health,DHTL.NS,E-Learning,Consumer Services,10.75,0.0,-0.07,95.57,7.67,-64.07,,6.12,,not_stage_2,1,34.2,40.23,-9.79,0.00144,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",improving,improving,99.97,104.54,0.85,1.74,False,True,2026-09-01 ratio=99.13 momentum=102.80; 2026-09-02 ratio=99.22 momentum=102.91; 2026-09-03 ratio=99.27 momentum=101.46; 2026-09-04 ratio=99.29 momentum=103.53; 2026-09-07 ratio=99.97 momentum=104.54,42.7
stock,PVR Inox,PVRINOX.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",12081.96,0.0,56.5,220.3,1622.2,11.91,38.09,6.79,,stage_2,5,1156.5,1036.94,2.83,0.04864,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.65,96.31,-0.84,-1.38,False,False,2026-09-01 ratio=101.48 momentum=97.70; 2026-09-02 ratio=101.31 momentum=97.33; 2026-09-03 ratio=101.65 momentum=98.58; 2026-09-04 ratio=101.36 momentum=98.01; 2026-09-07 ratio=100.65 momentum=96.31,133.91
stock,Media Matrix,MMWL.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",1582.5,0.0,3.58,84.46,428.45,83.37,222.89,9.78,,insufficient_data,0,,,,,{},weakening,weakening,100.4,97.91,0.38,-0.07,False,False,2026-09-01 ratio=100.01 momentum=97.98; 2026-09-02 ratio=100.09 momentum=99.17; 2026-09-03 ratio=100.03 momentum=99.87; 2026-09-04 ratio=100.58 momentum=99.42; 2026-09-07 ratio=100.40 momentum=97.91,2.0
stock,Sunshine Picture,SUNSHINE.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",1524.9,0.0,,,,,38.53,40.96,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Panorama Studios,PANORAMA.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",1258.67,0.12,12.71,165.95,183.07,34.26,52.14,8.7,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Connplex Cinemas,CONNPLEX.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",477.5,0.0,13.03,38.91,83.46,51.97,18.44,43.55,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,Cineline India,CINELINE.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",365.22,1.31,-1.21,74.27,59.27,30.87,27.13,10.86,,stage_2,5,98.71,84.87,1.13,0.00415,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.89,102.35,1.67,2.43,True,False,2026-09-01 ratio=101.22 momentum=99.92; 2026-09-02 ratio=101.12 momentum=99.06; 2026-09-03 ratio=101.44 momentum=102.35; 2026-09-04 ratio=102.39 momentum=103.05; 2026-09-07 ratio=102.89 momentum=102.35,183.46
stock,UFO Moviez,UFO.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",252.05,0.0,5.64,-13.5,110.69,3.81,10.49,11.19,,not_stage_2,1,65.09,69.48,-1.88,0.00272,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.1,102.9,-0.23,0.84,False,False,2026-08-31 ratio=99.33 momentum=102.05; 2026-09-01 ratio=98.82 momentum=100.05; 2026-09-02 ratio=99.18 momentum=102.56; 2026-09-03 ratio=99.27 momentum=101.50; 2026-09-04 ratio=99.10 momentum=102.90,34.5
