level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Breweries & Distilleries,equal_weight_top_members,Fast Moving Consumer Goods,Beverages,10,https://www.screener.in/market/IN04/IN0401/IN040102/IN040102001/,,not_stage_2,4,112.63,104.19,-0.2,0.00462,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.88,101.03,-0.65,-1.07,False,False,2026-07-27 ratio=101.53 momentum=102.10; 2026-07-28 ratio=101.30 momentum=100.75; 2026-07-29 ratio=101.46 momentum=100.58; 2026-07-30 ratio=101.37 momentum=99.39; 2026-07-31 ratio=100.88 momentum=101.03,False
industry,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),equal_weight_top_members,Services,Commercial Services & Supplies,10,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104005/,,not_stage_2,1,87.14,88.55,-0.91,0.00357,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.33,100.82,-0.03,-2.2,False,False,2026-07-27 ratio=99.36 momentum=103.01; 2026-07-28 ratio=99.35 momentum=98.23; 2026-07-29 ratio=99.43 momentum=102.69; 2026-07-30 ratio=99.52 momentum=102.94; 2026-07-31 ratio=99.33 momentum=100.82,False
industry,Cables - Electricals,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205003/,,not_stage_2,2,135.3,130.98,1.53,0.00555,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.14,104.72,0.13,1.57,False,True,2026-07-27 ratio=99.01 momentum=103.14; 2026-07-28 ratio=99.07 momentum=102.34; 2026-07-29 ratio=99.07 momentum=102.45; 2026-07-30 ratio=99.01 momentum=101.66; 2026-07-31 ratio=99.14 momentum=104.72,False
industry,Cigarettes & Tobacco Products,equal_weight_top_members,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,4,https://www.screener.in/market/IN04/IN0401/IN040103/IN040103001/,,not_stage_2,0,74.83,89.9,-2.85,0.00307,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,97.7,99.55,-0.11,-1.51,False,False,2026-07-27 ratio=97.81 momentum=101.06; 2026-07-28 ratio=97.38 momentum=99.74; 2026-07-29 ratio=97.34 momentum=99.60; 2026-07-30 ratio=97.51 momentum=99.11; 2026-07-31 ratio=97.70 momentum=99.55,False
industry,Consulting Services,equal_weight_top_members,Services,Commercial Services & Supplies,5,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104002/,,not_stage_2,1,74.72,79.26,-1.76,0.00306,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.2,106.01,-0.02,7.32,False,False,2026-07-27 ratio=98.22 momentum=98.69; 2026-07-28 ratio=98.07 momentum=98.73; 2026-07-29 ratio=98.29 momentum=101.44; 2026-07-30 ratio=98.23 momentum=99.68; 2026-07-31 ratio=98.20 momentum=106.01,False
industry,E-Learning,equal_weight_top_members,Consumer Services,Other Consumer Services,7,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602002/,,stage_2,4,99.58,90.8,0.02,0.00408,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.81,101.99,0.04,1.73,False,True,2026-07-27 ratio=99.77 momentum=100.26; 2026-07-28 ratio=99.77 momentum=100.37; 2026-07-29 ratio=99.63 momentum=99.50; 2026-07-30 ratio=99.41 momentum=99.40; 2026-07-31 ratio=99.81 momentum=101.99,False
industry,"Film Production, Distribution & Exhibition",equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402001/,,not_stage_2,3,79.44,78.03,-1.66,0.00326,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,leading,99.91,102.77,-0.65,0.51,False,False,2026-07-27 ratio=100.56 momentum=102.26; 2026-07-28 ratio=100.26 momentum=102.19; 2026-07-29 ratio=100.42 momentum=102.00; 2026-07-30 ratio=99.83 momentum=101.65; 2026-07-31 ratio=99.91 momentum=102.77,False
industry,Footwear,equal_weight_top_members,Consumer Durables,Consumer Durables,9,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201017/,,not_stage_2,1,73.78,72.71,-1.45,0.00303,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,weakening,99.26,96.34,-0.97,-2.44,False,False,2026-07-27 ratio=100.24 momentum=98.78; 2026-07-28 ratio=99.56 momentum=98.48; 2026-07-29 ratio=99.90 momentum=99.99; 2026-07-30 ratio=99.65 momentum=100.23; 2026-07-31 ratio=99.26 momentum=96.34,False
industry,General Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104001/,,not_stage_2,3,94.28,93.11,0.34,0.00387,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.39,100.25,-0.19,2.81,False,False,2026-07-27 ratio=98.58 momentum=97.44; 2026-07-28 ratio=98.17 momentum=96.55; 2026-07-29 ratio=98.04 momentum=93.51; 2026-07-30 ratio=98.25 momentum=95.95; 2026-07-31 ratio=98.39 momentum=100.25,False
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,3,89.93,88.76,-0.99,0.00369,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.64,98.96,0.05,0.69,False,False,2026-07-27 ratio=99.59 momentum=98.26; 2026-07-28 ratio=100.20 momentum=98.54; 2026-07-29 ratio=100.28 momentum=98.16; 2026-07-30 ratio=100.21 momentum=96.58; 2026-07-31 ratio=99.64 momentum=98.96,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,not_stage_2,3,88.69,84.33,0.63,0.00364,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.85,101.81,-0.27,2.03,False,False,2026-07-27 ratio=99.12 momentum=99.78; 2026-07-28 ratio=98.77 momentum=98.29; 2026-07-29 ratio=98.77 momentum=98.13; 2026-07-30 ratio=98.77 momentum=97.20; 2026-07-31 ratio=98.85 momentum=101.81,False
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,89.45,94.35,-1.93,0.00367,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,98.72,100.56,-0.57,2.27,False,False,2026-07-27 ratio=99.29 momentum=98.29; 2026-07-28 ratio=99.60 momentum=99.99; 2026-07-29 ratio=99.11 momentum=96.65; 2026-07-30 ratio=98.69 momentum=97.52; 2026-07-31 ratio=98.72 momentum=100.56,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,stage_2,5,94.32,89.54,0.49,0.00387,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.25,101.76,-1.05,-1.14,False,False,2026-07-27 ratio=102.30 momentum=102.89; 2026-07-28 ratio=101.93 momentum=100.88; 2026-07-29 ratio=101.35 momentum=100.45; 2026-07-30 ratio=100.83 momentum=99.50; 2026-07-31 ratio=101.25 momentum=101.76,False
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,106.99,88.93,2.46,0.00439,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.19,100.78,-0.88,-0.23,False,False,2026-07-27 ratio=102.07 momentum=101.01; 2026-07-28 ratio=101.64 momentum=100.76; 2026-07-29 ratio=101.22 momentum=100.01; 2026-07-30 ratio=100.86 momentum=99.54; 2026-07-31 ratio=101.19 momentum=100.78,False
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,not_stage_2,3,123.22,112.52,2.48,0.00505,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.29,97.58,-1.82,1.75,False,False,2026-07-27 ratio=101.11 momentum=95.83; 2026-07-28 ratio=100.04 momentum=94.92; 2026-07-29 ratio=100.02 momentum=96.57; 2026-07-30 ratio=99.36 momentum=96.60; 2026-07-31 ratio=99.29 momentum=97.58,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,stage_2,5,99.49,95.33,0.65,0.00408,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.65,98.89,-1.11,-2.98,False,False,2026-07-27 ratio=101.76 momentum=101.87; 2026-07-28 ratio=101.52 momentum=100.67; 2026-07-29 ratio=101.75 momentum=103.03; 2026-07-30 ratio=100.78 momentum=97.40; 2026-07-31 ratio=100.65 momentum=98.89,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,not_stage_2,4,87.94,74.13,-0.13,0.00361,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.86,98.66,-0.63,-1.71,False,False,2026-07-27 ratio=102.49 momentum=100.37; 2026-07-28 ratio=102.08 momentum=96.77; 2026-07-29 ratio=102.18 momentum=96.76; 2026-07-30 ratio=101.66 momentum=96.29; 2026-07-31 ratio=101.86 momentum=98.66,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,stage_2,5,138.47,115.22,4.43,0.00568,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.53,97.55,-0.95,1.86,False,False,2026-07-27 ratio=101.48 momentum=95.70; 2026-07-28 ratio=101.29 momentum=96.34; 2026-07-29 ratio=101.05 momentum=95.97; 2026-07-30 ratio=100.75 momentum=95.67; 2026-07-31 ratio=100.53 momentum=97.55,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,4,122.5,115.09,-0.67,0.00502,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.73,103.47,0.26,3.03,False,False,2026-07-27 ratio=101.46 momentum=100.44; 2026-07-28 ratio=101.48 momentum=101.84; 2026-07-29 ratio=101.47 momentum=101.36; 2026-07-30 ratio=101.14 momentum=100.95; 2026-07-31 ratio=101.73 momentum=103.47,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,not_stage_2,4,83.62,81.5,-0.7,0.00343,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,100.04,103.91,0.61,5.15,True,False,2026-07-27 ratio=99.43 momentum=98.76; 2026-07-28 ratio=99.38 momentum=98.45; 2026-07-29 ratio=99.09 momentum=98.75; 2026-07-30 ratio=99.31 momentum=99.91; 2026-07-31 ratio=100.04 momentum=103.91,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,stage_2,5,114.24,90.93,1.34,0.00469,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.27,103.08,1.0,-1.01,False,False,2026-07-27 ratio=101.27 momentum=104.10; 2026-07-28 ratio=101.08 momentum=102.57; 2026-07-29 ratio=101.55 momentum=102.58; 2026-07-30 ratio=101.53 momentum=102.00; 2026-07-31 ratio=102.27 momentum=103.08,False
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,not_stage_2,3,102.2,98.93,1.81,0.00419,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.42,100.97,-0.12,0.19,False,False,2026-07-27 ratio=99.54 momentum=100.78; 2026-07-28 ratio=99.32 momentum=99.25; 2026-07-29 ratio=98.88 momentum=98.85; 2026-07-30 ratio=99.13 momentum=99.80; 2026-07-31 ratio=99.42 momentum=100.97,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,not_stage_2,1,97.65,98.05,-0.19,0.004,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.31,103.41,0.15,0.98,False,True,2026-07-27 ratio=99.16 momentum=102.43; 2026-07-28 ratio=98.84 momentum=101.78; 2026-07-29 ratio=98.98 momentum=102.10; 2026-07-30 ratio=99.21 momentum=102.23; 2026-07-31 ratio=99.31 momentum=103.41,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,stage_2,5,109.2,94.46,1.89,0.00448,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.36,99.56,-0.71,2.51,False,False,2026-07-27 ratio=102.07 momentum=97.05; 2026-07-28 ratio=101.29 momentum=96.20; 2026-07-29 ratio=101.14 momentum=96.66; 2026-07-30 ratio=100.81 momentum=97.47; 2026-07-31 ratio=101.36 momentum=99.56,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,8,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,not_stage_2,4,84.25,80.34,-0.58,0.00346,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",lagging,leading,99.96,98.33,-1.91,-1.89,False,False,2026-07-27 ratio=101.87 momentum=100.22; 2026-07-28 ratio=101.54 momentum=99.28; 2026-07-29 ratio=100.91 momentum=97.22; 2026-07-30 ratio=100.39 momentum=97.51; 2026-07-31 ratio=99.96 momentum=98.33,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,0,83.76,93.08,-3.41,0.00344,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.52,100.08,-0.77,-2.95,False,False,2026-07-27 ratio=99.29 momentum=103.03; 2026-07-28 ratio=99.24 momentum=102.68; 2026-07-29 ratio=98.84 momentum=101.36; 2026-07-30 ratio=98.55 momentum=99.29; 2026-07-31 ratio=98.52 momentum=100.08,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,stage_2,4,112.34,101.6,1.85,0.00461,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,99.5,98.72,-1.37,-2.11,False,False,2026-07-27 ratio=100.87 momentum=100.83; 2026-07-28 ratio=100.13 momentum=99.07; 2026-07-29 ratio=99.64 momentum=97.04; 2026-07-30 ratio=99.25 momentum=97.06; 2026-07-31 ratio=99.50 momentum=98.72,False
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,8,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,4,106.69,105.31,-1.05,0.00438,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,100.71,103.07,1.86,3.95,True,False,2026-07-27 ratio=98.85 momentum=99.13; 2026-07-28 ratio=98.96 momentum=100.97; 2026-07-29 ratio=98.47 momentum=97.82; 2026-07-30 ratio=99.16 momentum=97.67; 2026-07-31 ratio=100.71 momentum=103.07,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,stage_2,4,100.8,93.03,1.92,0.00413,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,leading,99.66,101.29,-0.71,0.11,False,False,2026-07-27 ratio=100.38 momentum=101.18; 2026-07-28 ratio=99.83 momentum=100.22; 2026-07-29 ratio=99.66 momentum=99.19; 2026-07-30 ratio=98.91 momentum=97.72; 2026-07-31 ratio=99.66 momentum=101.29,False
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,5,116.85,113.05,0.36,0.00479,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.57,98.22,-0.99,-2.61,False,False,2026-07-27 ratio=101.57 momentum=100.83; 2026-07-28 ratio=101.47 momentum=98.04; 2026-07-29 ratio=100.87 momentum=97.09; 2026-07-30 ratio=100.74 momentum=97.38; 2026-07-31 ratio=100.57 momentum=98.22,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,5,108.36,91.65,2.9,0.00444,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.17,98.35,-0.66,-0.59,False,False,2026-07-27 ratio=101.84 momentum=98.94; 2026-07-28 ratio=101.58 momentum=97.22; 2026-07-29 ratio=101.95 momentum=99.18; 2026-07-30 ratio=101.38 momentum=95.98; 2026-07-31 ratio=101.17 momentum=98.35,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,not_stage_2,3,136.85,133.28,1.03,0.00561,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.72,101.41,-0.91,-0.6,False,False,2026-07-27 ratio=99.63 momentum=102.02; 2026-07-28 ratio=99.71 momentum=101.45; 2026-07-29 ratio=99.89 momentum=101.32; 2026-07-30 ratio=99.07 momentum=100.39; 2026-07-31 ratio=98.72 momentum=101.41,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,6,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,1,81.97,87.28,-1.61,0.00336,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.48,98.23,-1.27,0.26,False,False,2026-07-27 ratio=98.75 momentum=97.96; 2026-07-28 ratio=98.50 momentum=98.06; 2026-07-29 ratio=97.91 momentum=95.99; 2026-07-30 ratio=97.27 momentum=95.89; 2026-07-31 ratio=97.48 momentum=98.23,False
