level,name,symbol,parent,sector,market_cap_cr,dividend_yield_pct,np_qtr_cr,qtr_profit_var_pct,sales_qtr_cr,qtr_sales_var_pct,pe,roce,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,stock_score
stock,GLOBUSSPR,GLOBUSSPR.NS,Breweries & Distilleries,Fast Moving Consumer Goods,2813.49,0.73,26.48,49.05,788.78,12.71,27.99,11.25,,not_stage_2,4,914.3,911.09,-0.42,0.03826,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.82,103.23,0.03,-4.83,False,False,2026-08-31 ratio=100.79 momentum=108.06; 2026-09-01 ratio=100.72 momentum=103.13; 2026-09-02 ratio=100.67 momentum=100.86; 2026-09-03 ratio=101.09 momentum=104.05; 2026-09-04 ratio=100.82 momentum=103.23,120.25
stock,GMBREW,GMBREW.NS,Breweries & Distilleries,Fast Moving Consumer Goods,2151.27,0.96,37.74,45.94,199.58,22.55,12.75,17.96,,not_stage_2,2,919.85,947.17,-1.28,0.03849,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,improving,100.62,102.89,1.63,2.35,True,False,2026-08-31 ratio=98.99 momentum=100.53; 2026-09-01 ratio=99.02 momentum=101.43; 2026-09-02 ratio=99.50 momentum=103.59; 2026-09-03 ratio=100.35 momentum=103.58; 2026-09-04 ratio=100.62 momentum=102.89,87.55
stock,INDIAGLYCO,INDIAGLYCO.NS,Breweries & Distilleries,Fast Moving Consumer Goods,1793.94,2.74,96.83,32.19,1130.39,8.64,5.66,12.4,,not_stage_2,1,260.4,984.34,0.45,0.0109,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,leading,96.22,98.34,-4.54,-3.66,False,False,2026-08-31 ratio=100.76 momentum=102.00; 2026-09-01 ratio=100.20 momentum=98.34; 2026-09-02 ratio=93.72 momentum=96.94; 2026-09-03 ratio=95.38 momentum=98.14; 2026-09-04 ratio=96.22 momentum=98.34,20.9
stock,SDBL,SDBL.NS,Breweries & Distilleries,Fast Moving Consumer Goods,1557.78,0.0,1.56,-98.91,268.63,-49.16,,5.68,,not_stage_2,2,74.0,77.32,-2.87,0.0031,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,leading,101.32,102.47,0.58,0.06,False,False,2026-08-31 ratio=100.74 momentum=102.40; 2026-09-01 ratio=100.18 momentum=98.88; 2026-09-02 ratio=100.86 momentum=102.06; 2026-09-03 ratio=100.90 momentum=101.95; 2026-09-04 ratio=101.32 momentum=102.47,78.95
stock,FSL,FSL.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,18357.92,2.12,165.92,30.01,2724.87,22.87,23.0,16.8,,not_stage_2,2,264.4,247.05,-2.29,0.01106,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",lagging,lagging,99.96,96.32,-0.01,-2.57,False,False,2026-08-31 ratio=99.98 momentum=98.89; 2026-09-01 ratio=100.02 momentum=99.80; 2026-09-02 ratio=100.28 momentum=98.68; 2026-09-03 ratio=100.04 momentum=98.01; 2026-09-04 ratio=99.96 momentum=96.32,40.0
stock,ECLERX,ECLERX.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,17725.24,0.05,164.24,15.99,1152.36,23.31,24.32,34.42,,not_stage_2,4,1905.7,1622.19,-2.64,0.07974,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.78,100.71,-0.46,-0.73,False,False,2026-08-31 ratio=101.24 momentum=101.44; 2026-09-01 ratio=101.19 momentum=101.97; 2026-09-02 ratio=101.36 momentum=101.96; 2026-09-03 ratio=101.17 momentum=102.31; 2026-09-04 ratio=100.78 momentum=100.71,107.45
stock,RPSGVENT,RPSGVENT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,2696.64,0.0,253.09,34.95,3576.44,20.36,,10.61,,not_stage_2,2,831.4,853.77,2.46,0.03479,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.46,98.14,-0.17,3.26,False,False,2026-08-31 ratio=98.64 momentum=94.87; 2026-09-01 ratio=98.50 momentum=95.76; 2026-09-02 ratio=98.62 momentum=98.23; 2026-09-03 ratio=98.49 momentum=97.76; 2026-09-04 ratio=98.46 momentum=98.14,44.92
stock,HGS,HGS.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1857.09,1.26,-66.26,-45.26,1050.36,-0.56,,1.46,,not_stage_2,0,399.25,404.17,-0.37,0.01671,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,lagging,99.16,103.34,0.36,4.6,False,True,2026-08-31 ratio=98.80 momentum=98.74; 2026-09-01 ratio=98.37 momentum=98.01; 2026-09-02 ratio=98.57 momentum=97.60; 2026-09-03 ratio=98.67 momentum=99.99; 2026-09-04 ratio=99.16 momentum=103.34,16.7
stock,ONEPOINT,ONEPOINT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1517.67,0.0,16.31,72.78,158.32,129.42,32.96,10.88,,stage_2,5,57.01,54.21,1.21,0.00239,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,100.95,102.71,1.87,5.89,True,False,2026-08-31 ratio=99.07 momentum=96.83; 2026-09-01 ratio=99.12 momentum=98.24; 2026-09-02 ratio=99.28 momentum=98.05; 2026-09-03 ratio=99.38 momentum=98.14; 2026-09-04 ratio=100.95 momentum=102.71,175.72
stock,ALLDIGI,ALLDIGI.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,1233.15,7.4,18.12,21.69,150.28,4.43,13.38,27.89,,not_stage_2,2,805.85,809.68,-0.62,0.03372,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",improving,leading,99.94,100.87,-0.07,-1.71,False,False,2026-08-31 ratio=100.00 momentum=102.57; 2026-09-01 ratio=99.76 momentum=99.96; 2026-09-02 ratio=99.45 momentum=98.66; 2026-09-03 ratio=99.78 momentum=102.71; 2026-09-04 ratio=99.94 momentum=100.87,44.35
stock,KANDARP,KANDARP.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,88.39,0.0,1.13,-15.67,16.35,4.01,47.78,11.22,,not_stage_2,0,97.0,126.76,-4.87,0.00406,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,99.75,99.76,0.84,0.67,False,False,2026-08-31 ratio=98.91 momentum=99.09; 2026-09-01 ratio=97.98 momentum=97.41; 2026-09-02 ratio=99.91 momentum=99.98; 2026-09-03 ratio=98.66 momentum=98.53; 2026-09-04 ratio=99.75 momentum=99.76,0.0
stock,CADSYS,CADSYS.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,46.41,0.0,-8.6,110.64,47.31,16.3,,-14.11,,not_stage_2,1,46.45,57.87,0.23,0.00194,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,98.65,100.94,0.27,-0.0,False,False,2026-08-31 ratio=98.38 momentum=100.94; 2026-09-01 ratio=98.45 momentum=100.68; 2026-09-02 ratio=98.54 momentum=100.70; 2026-09-03 ratio=98.61 momentum=101.05; 2026-09-04 ratio=98.65 momentum=100.94,25.16
stock,WEWIN,WEWIN.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,40.43,0.0,0.91,-15.74,30.77,51.65,9.07,10.9,,not_stage_2,1,41.91,48.99,0.47,0.00175,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,97.63,97.29,-1.07,-1.05,False,False,2026-08-31 ratio=98.70 momentum=98.34; 2026-09-01 ratio=98.52 momentum=98.17; 2026-09-02 ratio=97.96 momentum=97.32; 2026-09-03 ratio=97.93 momentum=98.00; 2026-09-04 ratio=97.63 momentum=97.29,20.94
stock,HRHNEXT,HRHNEXT.NS,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Services,33.28,0.0,2.78,152.73,35.92,24.68,6.85,15.84,,not_stage_2,0,25.4,27.05,-2.55,0.00106,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,99.32,99.29,0.85,-0.51,False,False,2026-08-31 ratio=98.46 momentum=99.79; 2026-09-01 ratio=97.66 momentum=98.53; 2026-09-02 ratio=98.69 momentum=98.62; 2026-09-03 ratio=98.86 momentum=98.73; 2026-09-04 ratio=99.32 momentum=99.29,0.0
stock,POLYCAB,POLYCAB.NS,Cables - Electricals,Capital Goods,124486.32,0.57,796.66,32.46,8209.73,39.01,43.46,33.21,,not_stage_2,2,8300.0,8642.43,2.82,0.34731,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,97.33,97.97,-3.39,-4.07,False,False,2026-08-31 ratio=100.72 momentum=102.04; 2026-09-01 ratio=99.04 momentum=99.28; 2026-09-02 ratio=98.91 momentum=98.83; 2026-09-03 ratio=99.00 momentum=99.37; 2026-09-04 ratio=97.33 momentum=97.97,45.64
stock,KEI,KEI.NS,Cables - Electricals,Capital Goods,44970.52,0.1,274.14,40.05,3185.34,22.97,45.11,20.07,,not_stage_2,2,4850.0,4986.81,3.45,0.20295,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,98.72,97.29,-2.74,-1.47,False,False,2026-08-31 ratio=101.45 momentum=98.76; 2026-09-01 ratio=100.21 momentum=95.92; 2026-09-02 ratio=99.74 momentum=96.47; 2026-09-03 ratio=100.31 momentum=98.07; 2026-09-04 ratio=98.72 momentum=97.29,46.9
stock,RRKABEL,RRKABEL.NS,Cables - Electricals,Capital Goods,27032.46,0.4,205.2,117.32,3168.2,53.9,44.21,28.1,,not_stage_2,3,2454.1,2002.99,9.87,0.10269,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,leading,99.56,96.49,-2.15,-3.89,False,False,2026-08-31 ratio=101.72 momentum=100.37; 2026-09-01 ratio=101.40 momentum=98.78; 2026-09-02 ratio=100.37 momentum=95.78; 2026-09-03 ratio=100.32 momentum=96.80; 2026-09-04 ratio=99.56 momentum=96.49,79.74
stock,FINCABLES,FINCABLES.NS,Cables - Electricals,Capital Goods,18772.58,0.73,249.04,53.14,2013.15,44.26,23.46,16.01,,stage_2,5,1220.2,1017.25,7.13,0.05106,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.89,97.97,-0.24,1.68,False,False,2026-08-31 ratio=101.13 momentum=96.28; 2026-09-01 ratio=101.13 momentum=95.55; 2026-09-02 ratio=100.70 momentum=95.07; 2026-09-03 ratio=101.36 momentum=98.08; 2026-09-04 ratio=100.89 momentum=97.97,143.71
stock,KSHINTL,KSHINTL.NS,Cables - Electricals,Capital Goods,7490.38,0.0,42.22,86.16,1164.24,108.38,57.22,21.46,,stage_2,5,1087.8,700.76,14.44,0.04552,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.7,101.22,1.89,4.66,True,False,2026-08-31 ratio=100.81 momentum=96.56; 2026-09-01 ratio=100.88 momentum=97.32; 2026-09-02 ratio=100.83 momentum=96.71; 2026-09-03 ratio=101.97 momentum=99.54; 2026-09-04 ratio=102.70 momentum=101.22,203.48
stock,UNIVCABLES,UNIVCABLES.NS,Cables - Electricals,Capital Goods,5157.52,0.3,70.14,108.75,945.06,57.46,25.79,11.68,,stage_2,5,1576.3,1058.95,12.85,0.06596,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.89,97.42,-0.47,0.56,False,False,2026-08-31 ratio=101.36 momentum=96.87; 2026-09-01 ratio=101.29 momentum=94.82; 2026-09-02 ratio=101.21 momentum=95.67; 2026-09-03 ratio=101.17 momentum=96.10; 2026-09-04 ratio=100.89 momentum=97.42,155.15
stock,VMARCIND,VMARCIND.NS,Cables - Electricals,Capital Goods,4439.68,0.0,28.55,163.62,555.51,102.42,37.95,41.37,,not_stage_2,2,320.1,756.08,-4.2,0.01339,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': False}",leading,improving,100.23,103.61,0.38,0.0,True,False,2026-08-31 ratio=99.85 momentum=103.60; 2026-09-01 ratio=99.85 momentum=103.78; 2026-09-02 ratio=99.85 momentum=103.24; 2026-09-03 ratio=100.08 momentum=104.21; 2026-09-04 ratio=100.23 momentum=103.61,89.2
stock,LASERPOWER,LASERPOWER.NS,Cables - Electricals,Capital Goods,4363.46,0.0,20.73,3.75,521.55,14.84,39.72,20.51,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,LUMINO,LUMINO.NS,Cables - Electricals,Capital Goods,3495.97,0.0,63.7,,947.62,,21.88,26.61,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,DYCL,DYCL.NS,Cables - Electricals,Capital Goods,2234.42,0.11,24.95,37.01,349.1,33.22,24.51,26.21,,stage_2,5,487.9,350.76,7.19,0.02042,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.5,99.67,-0.86,-0.67,False,False,2026-08-31 ratio=102.36 momentum=100.34; 2026-09-01 ratio=103.23 momentum=102.10; 2026-09-02 ratio=102.83 momentum=101.66; 2026-09-03 ratio=102.76 momentum=101.42; 2026-09-04 ratio=101.50 momentum=99.67,146.88
stock,GODFRYPHLP,GODFRYPHLP.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,31679.59,2.46,198.39,-44.32,1205.51,-18.89,23.17,30.25,,not_stage_2,0,2051.0,2169.89,-0.04,0.08582,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,improving,98.94,99.38,-0.45,-1.41,False,False,2026-08-31 ratio=99.39 momentum=100.79; 2026-09-01 ratio=99.04 momentum=100.11; 2026-09-02 ratio=98.43 momentum=97.61; 2026-09-03 ratio=98.84 momentum=99.62; 2026-09-04 ratio=98.94 momentum=99.38,0.0
stock,VSTIND,VSTIND.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,3517.98,5.8,42.42,-24.43,256.46,-13.91,12.63,28.13,,not_stage_2,1,208.15,238.03,-1.42,0.00871,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.09,102.78,0.15,-0.54,False,False,2026-08-31 ratio=98.94 momentum=103.32; 2026-09-01 ratio=98.91 momentum=101.79; 2026-09-02 ratio=98.98 momentum=103.13; 2026-09-03 ratio=99.05 momentum=102.97; 2026-09-04 ratio=99.09 momentum=102.78,33.9
stock,ELITECON,ELITECON.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,1317.25,0.61,103.57,676.39,1741.26,1750.04,4.11,,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,NTCIND,NTCIND.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,192.72,0.0,6.12,7.94,25.23,-10.25,9.63,11.14,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,SHANTHALA,SHANTHALA.NS,Cigarettes & Tobacco Products,Fast Moving Consumer Goods,11.12,0.0,0.72,71.43,25.82,-0.12,8.76,5.98,,not_stage_2,0,16.6,24.57,-7.51,0.00069,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.16,101.77,0.17,1.35,False,True,2026-08-31 ratio=98.99 momentum=100.42; 2026-09-01 ratio=99.03 momentum=100.30; 2026-09-02 ratio=99.10 momentum=102.45; 2026-09-03 ratio=99.14 momentum=102.42; 2026-09-04 ratio=99.16 momentum=101.77,8.85
stock,MARC,MARC.NS,Consulting Services,Services,257.28,0.0,4.81,,37.53,,24.41,29.22,,stage_2,5,148.6,90.34,15.56,0.00622,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,101.55,97.4,-0.15,-5.19,False,False,2026-08-31 ratio=101.71 momentum=102.60; 2026-09-01 ratio=101.72 momentum=104.56; 2026-09-02 ratio=101.70 momentum=105.54; 2026-09-03 ratio=101.63 momentum=98.92; 2026-09-04 ratio=101.55 momentum=97.40,163.87
stock,EKI,EKI.NS,Consulting Services,Services,196.17,2.8,-15.93,-2094.44,10.46,-29.99,,-3.84,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,MITCON,MITCON.NS,Consulting Services,Services,140.36,0.0,2.75,151.38,67.58,176.63,14.41,8.83,,stage_2,5,77.8,72.63,3.59,0.00326,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.74,100.31,0.06,-0.9,False,False,2026-08-31 ratio=100.68 momentum=101.22; 2026-09-01 ratio=100.90 momentum=100.55; 2026-09-02 ratio=100.93 momentum=100.83; 2026-09-03 ratio=100.77 momentum=100.32; 2026-09-04 ratio=100.74 momentum=100.31,157.43
stock,AAATECH,AAATECH.NS,Consulting Services,Services,118.29,1.63,0.87,12.99,3.76,1.62,56.87,8.16,,not_stage_2,1,91.74,95.75,-1.79,0.00384,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': False}",lagging,leading,99.86,98.73,-0.76,-4.14,False,False,2026-08-31 ratio=100.62 momentum=102.87; 2026-09-01 ratio=100.30 momentum=101.42; 2026-09-02 ratio=100.28 momentum=100.34; 2026-09-03 ratio=100.37 momentum=101.01; 2026-09-04 ratio=99.86 momentum=98.73,20.0
stock,DHRUV,DHRUV.NS,Consulting Services,Services,41.96,0.88,-4.74,-396.25,15.55,-26.09,,-32.46,,not_stage_2,0,22.32,28.44,-6.94,0.00093,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.26,97.58,-0.65,-1.34,False,False,2026-08-31 ratio=98.91 momentum=98.92; 2026-09-01 ratio=98.95 momentum=99.07; 2026-09-02 ratio=98.97 momentum=97.44; 2026-09-03 ratio=99.05 momentum=98.07; 2026-09-04 ratio=98.26 momentum=97.58,0.0
stock,MIEL,MIEL.NS,Consulting Services,Services,20.85,0.0,1.6,1700.0,21.86,-21.42,6.64,9.5,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,PWL,PWL.NS,E-Learning,Consumer Services,37577.16,0.0,-88.28,35.6,1053.95,24.42,614.9,4.02,,not_stage_2,2,126.42,111.23,-0.17,0.00529,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.98,101.57,1.37,3.78,False,True,2026-08-31 ratio=98.61 momentum=97.79; 2026-09-01 ratio=98.52 momentum=97.33; 2026-09-02 ratio=98.72 momentum=97.91; 2026-09-03 ratio=99.34 momentum=99.79; 2026-09-04 ratio=99.98 momentum=101.57,47.85
stock,VERANDA,VERANDA.NS,E-Learning,Consumer Services,2332.07,0.0,33.87,854.4,149.54,41.52,36.16,12.83,,stage_2,4,242.63,209.12,2.75,0.01015,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.36,94.95,-0.58,-7.19,False,False,2026-08-31 ratio=100.95 momentum=102.13; 2026-09-01 ratio=100.25 momentum=100.31; 2026-09-02 ratio=100.52 momentum=101.80; 2026-09-03 ratio=100.37 momentum=97.60; 2026-09-04 ratio=100.36 momentum=94.95,112.3
stock,JARO,JARO.NS,E-Learning,Consumer Services,984.71,1.13,11.17,48.34,70.75,16.61,17.41,22.09,,not_stage_2,0,445.65,474.01,-1.21,0.01865,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.12,102.01,-0.26,0.11,False,False,2026-08-31 ratio=99.38 momentum=101.90; 2026-09-01 ratio=99.22 momentum=101.53; 2026-09-02 ratio=99.40 momentum=102.38; 2026-09-03 ratio=99.43 momentum=103.00; 2026-09-04 ratio=99.12 momentum=102.01,10.05
stock,ADDICTIVE,ADDICTIVE.NS,E-Learning,Consumer Services,71.44,0.0,0.31,-75.97,22.69,8.41,,-0.11,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,GTECJAINX,GTECJAINX.NS,E-Learning,Consumer Services,29.85,0.0,0.3,100.0,2.25,-10.36,,-36.32,,stage_2,5,29.27,23.87,5.54,0.00122,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,lagging,100.74,99.54,0.99,1.06,False,False,2026-08-31 ratio=99.74 momentum=98.49; 2026-09-01 ratio=99.92 momentum=97.94; 2026-09-02 ratio=100.47 momentum=100.58; 2026-09-03 ratio=100.45 momentum=100.50; 2026-09-04 ratio=100.74 momentum=99.54,139.78
stock,UMESLTD,UMESLTD.NS,E-Learning,Consumer Services,13.37,0.0,0.02,0.0,0.12,-7.69,32.61,5.23,,not_stage_2,2,5.09,5.59,1.66,0.00021,"{'price_above_30w_ma': False, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.52,99.55,-0.76,1.59,False,False,2026-08-31 ratio=99.28 momentum=97.96; 2026-09-01 ratio=97.42 momentum=96.96; 2026-09-02 ratio=97.62 momentum=97.47; 2026-09-03 ratio=98.17 momentum=97.06; 2026-09-04 ratio=98.52 momentum=99.55,43.32
stock,DHTL,DHTL.NS,E-Learning,Consumer Services,10.75,0.0,-0.07,95.57,7.67,-64.07,,6.12,,not_stage_2,0,32.6,40.91,-10.72,0.00136,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.29,103.53,0.25,0.89,False,True,2026-08-31 ratio=99.04 momentum=102.64; 2026-09-01 ratio=99.13 momentum=102.80; 2026-09-02 ratio=99.22 momentum=102.91; 2026-09-03 ratio=99.27 momentum=101.46; 2026-09-04 ratio=99.29 momentum=103.53,17.65
stock,PVRINOX,PVRINOX.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",11357.75,0.0,56.5,220.3,1622.2,11.91,35.81,6.79,,stage_2,5,1227.2,1033.49,2.98,0.05135,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.36,98.01,0.05,0.95,False,False,2026-08-31 ratio=101.31 momentum=97.06; 2026-09-01 ratio=101.48 momentum=97.70; 2026-09-02 ratio=101.31 momentum=97.33; 2026-09-03 ratio=101.65 momentum=98.58; 2026-09-04 ratio=101.36 momentum=98.01,137.76
stock,MMWL,MMWL.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",1655.1,0.0,3.58,84.46,428.45,83.37,233.11,9.78,,insufficient_data,0,,,,,{},weakening,weakening,100.58,99.42,-0.0,1.37,False,False,2026-08-31 ratio=100.58 momentum=98.06; 2026-09-01 ratio=100.01 momentum=97.98; 2026-09-02 ratio=100.09 momentum=99.17; 2026-09-03 ratio=100.03 momentum=99.87; 2026-09-04 ratio=100.58 momentum=99.42,2.9
stock,SUNSHINE,SUNSHINE.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",1512.88,0.0,,,,,38.22,40.96,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,PANORAMA,PANORAMA.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",1258.11,0.12,12.71,165.95,183.07,34.26,52.12,8.7,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,CONNPLEX,CONNPLEX.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",472.63,0.0,13.03,38.91,83.46,51.97,18.25,43.55,,insufficient_data,0,,,,,{},insufficient_data,insufficient_data,,,,,False,False,,0.0
stock,CINELINE,CINELINE.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",374.48,1.27,-1.21,74.27,59.27,30.87,27.82,10.86,,stage_2,5,95.23,84.43,0.89,0.00398,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,weakening,102.39,103.05,1.33,5.31,True,False,2026-08-31 ratio=101.07 momentum=97.74; 2026-09-01 ratio=101.22 momentum=99.92; 2026-09-02 ratio=101.12 momentum=99.06; 2026-09-03 ratio=101.44 momentum=102.35; 2026-09-04 ratio=102.39 momentum=103.05,183.98
stock,UFO,UFO.NS,"Film Production, Distribution & Exhibition","Media, Entertainment & Publication",250.5,0.0,5.64,-13.5,110.69,3.81,10.42,11.19,,not_stage_2,1,65.09,69.48,-1.88,0.00272,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.1,102.9,-0.23,0.84,False,False,2026-08-31 ratio=99.33 momentum=102.05; 2026-09-01 ratio=98.82 momentum=100.05; 2026-09-02 ratio=99.18 momentum=102.56; 2026-09-03 ratio=99.27 momentum=101.50; 2026-09-04 ratio=99.10 momentum=102.90,34.5
