level,name,symbol,parent,nse_industry,member_count,source_url,error,stage,stage2_score,close,weekly_ma,weekly_ma_slope_4w_pct,rs_vs_benchmark,checks,rrg_quadrant,rrg_quadrant_5d_ago,rs_ratio,rs_momentum,rs_ratio_5d_delta,rs_momentum_5d_delta,moving_to_leading,improving_toward_leading,rrg_tail,just_entered_leading
industry,Breweries & Distilleries,equal_weight_top_members,Fast Moving Consumer Goods,Beverages,10,https://www.screener.in/market/IN04/IN0401/IN040102/IN040102001/,,stage_2,5,113.12,103.25,0.09,0.0046,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.1,100.62,-0.36,0.07,False,False,2026-07-29 ratio=101.46 momentum=100.55; 2026-07-30 ratio=101.37 momentum=99.35; 2026-07-31 ratio=100.88 momentum=101.01; 2026-08-03 ratio=100.58 momentum=98.66; 2026-08-04 ratio=101.10 momentum=100.62,False
industry,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),equal_weight_top_members,Services,Commercial Services & Supplies,10,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104005/,,not_stage_2,3,86.14,85.32,-0.86,0.0035,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.62,103.21,0.17,0.44,False,True,2026-07-29 ratio=99.46 momentum=102.78; 2026-07-30 ratio=99.54 momentum=102.94; 2026-07-31 ratio=99.56 momentum=102.58; 2026-08-03 ratio=99.47 momentum=102.38; 2026-08-04 ratio=99.62 momentum=103.21,False
industry,Cables - Electricals,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205003/,,not_stage_2,2,137.26,131.23,1.73,0.00558,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",improving,improving,99.26,103.9,0.2,1.42,False,True,2026-07-29 ratio=99.06 momentum=102.48; 2026-07-30 ratio=99.00 momentum=101.69; 2026-07-31 ratio=99.14 momentum=104.76; 2026-08-03 ratio=99.15 momentum=103.61; 2026-08-04 ratio=99.26 momentum=103.90,False
industry,Cigarettes & Tobacco Products,equal_weight_top_members,Fast Moving Consumer Goods,Cigarettes & Tobacco Products,4,https://www.screener.in/market/IN04/IN0401/IN040103/IN040103001/,,not_stage_2,0,73.98,85.18,-3.01,0.00301,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.24,99.71,0.9,0.03,False,False,2026-07-29 ratio=97.34 momentum=99.68; 2026-07-30 ratio=97.52 momentum=99.16; 2026-07-31 ratio=97.65 momentum=99.51; 2026-08-03 ratio=97.81 momentum=99.24; 2026-08-04 ratio=98.24 momentum=99.71,False
industry,Consulting Services,equal_weight_top_members,Services,Commercial Services & Supplies,5,https://www.screener.in/market/IN09/IN0901/IN090104/IN090104002/,,not_stage_2,1,75.39,78.25,-1.71,0.00306,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.57,102.46,0.3,1.1,False,True,2026-07-29 ratio=98.27 momentum=101.36; 2026-07-30 ratio=98.22 momentum=99.65; 2026-07-31 ratio=98.20 momentum=106.19; 2026-08-03 ratio=98.32 momentum=105.01; 2026-08-04 ratio=98.57 momentum=102.46,False
industry,E-Learning,equal_weight_top_members,Consumer Services,Other Consumer Services,7,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602002/,,stage_2,4,101.98,92.01,0.15,0.00414,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.78,99.6,0.14,0.04,False,False,2026-07-29 ratio=99.64 momentum=99.55; 2026-07-30 ratio=99.43 momentum=99.42; 2026-07-31 ratio=99.80 momentum=101.92; 2026-08-03 ratio=99.46 momentum=100.18; 2026-08-04 ratio=99.78 momentum=99.60,False
industry,"Film Production, Distribution & Exhibition",equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402001/,,not_stage_2,4,81.33,78.2,-1.44,0.0033,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,100.32,103.14,-0.14,1.15,False,False,2026-07-29 ratio=100.46 momentum=101.99; 2026-07-30 ratio=99.86 momentum=101.65; 2026-07-31 ratio=100.11 momentum=102.91; 2026-08-03 ratio=100.02 momentum=102.62; 2026-08-04 ratio=100.32 momentum=103.14,False
industry,Footwear,equal_weight_top_members,Consumer Durables,Consumer Durables,9,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201017/,,not_stage_2,1,73.56,72.14,-1.37,0.00299,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': False}",lagging,lagging,98.72,96.46,-1.18,-3.54,False,False,2026-07-29 ratio=99.89 momentum=99.99; 2026-07-30 ratio=99.64 momentum=100.22; 2026-07-31 ratio=99.25 momentum=96.34; 2026-08-03 ratio=98.52 momentum=96.39; 2026-08-04 ratio=98.72 momentum=96.46,False
industry,General Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104001/,,not_stage_2,3,94.63,93.38,0.25,0.00384,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,98.28,97.83,0.23,4.34,False,False,2026-07-29 ratio=98.05 momentum=93.49; 2026-07-30 ratio=98.26 momentum=95.94; 2026-07-31 ratio=98.39 momentum=100.24; 2026-08-03 ratio=98.14 momentum=98.85; 2026-08-04 ratio=98.28 momentum=97.83,False
industry,Household Appliances,equal_weight_top_members,Consumer Durables,Consumer Durables,10,https://www.screener.in/market/IN02/IN0202/IN020201/IN020201007/,,not_stage_2,3,88.76,86.93,-0.84,0.00361,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.45,96.73,-0.84,-1.47,False,False,2026-07-29 ratio=100.30 momentum=98.20; 2026-07-30 ratio=100.23 momentum=96.64; 2026-07-31 ratio=99.65 momentum=98.97; 2026-08-03 ratio=99.32 momentum=96.18; 2026-08-04 ratio=99.45 momentum=96.73,False
industry,LPG/CNG/PNG/LNG Supplier,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Gas,7,https://www.screener.in/market/IN03/IN0301/IN030101/IN030101003/,,not_stage_2,3,88.58,82.62,0.66,0.0036,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.19,101.95,0.4,3.76,False,True,2026-07-29 ratio=98.78 momentum=98.19; 2026-07-30 ratio=98.78 momentum=97.29; 2026-07-31 ratio=98.86 momentum=101.90; 2026-08-03 ratio=99.09 momentum=100.79; 2026-08-04 ratio=99.19 momentum=101.95,False
industry,Life Insurance,equal_weight_top_members,Financial Services,Insurance,6,https://www.screener.in/market/IN05/IN0501/IN050104/IN050104002/,,not_stage_2,1,87.91,93.57,-2.06,0.00357,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,97.7,97.77,-1.42,1.13,False,False,2026-07-29 ratio=99.12 momentum=96.64; 2026-07-30 ratio=98.69 momentum=97.51; 2026-07-31 ratio=98.72 momentum=100.56; 2026-08-03 ratio=98.78 momentum=99.92; 2026-08-04 ratio=97.70 momentum=97.77,False
industry,Logistics Solution Provider,equal_weight_top_members,Services,Transport Services,10,https://www.screener.in/market/IN09/IN0901/IN090102/IN090102002/,,stage_2,5,94.52,88.64,0.66,0.00384,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.45,100.91,0.11,0.47,False,False,2026-07-29 ratio=101.34 momentum=100.44; 2026-07-30 ratio=100.83 momentum=99.48; 2026-07-31 ratio=101.25 momentum=101.75; 2026-08-03 ratio=100.86 momentum=100.41; 2026-08-04 ratio=101.45 momentum=100.91,False
industry,Lubricants,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Petroleum Products,9,https://www.screener.in/market/IN03/IN0301/IN030103/IN030103002/,,stage_2,5,109.47,87.43,2.85,0.00445,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.75,100.6,0.52,0.59,False,False,2026-07-29 ratio=101.23 momentum=100.01; 2026-07-30 ratio=100.87 momentum=99.54; 2026-07-31 ratio=101.20 momentum=100.77; 2026-08-03 ratio=101.37 momentum=100.22; 2026-08-04 ratio=101.75 momentum=100.60,False
industry,Meat Products including Poultry,equal_weight_top_members,Fast Moving Consumer Goods,Food Products,3,https://www.screener.in/market/IN04/IN0401/IN040104/IN040104006/,,not_stage_2,3,118.06,109.55,1.9,0.0048,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.07,97.74,-0.95,1.17,False,False,2026-07-29 ratio=100.02 momentum=96.57; 2026-07-30 ratio=99.33 momentum=96.60; 2026-07-31 ratio=99.25 momentum=97.59; 2026-08-03 ratio=99.05 momentum=97.48; 2026-08-04 ratio=99.07 momentum=97.74,False
industry,Media & Entertainment,equal_weight_top_members,"Media, Entertainment & Publication",Entertainment,10,https://www.screener.in/market/IN02/IN0204/IN020402/IN020402003/,,stage_2,5,98.23,93.01,0.71,0.00399,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,leading,100.71,97.94,-1.03,-4.89,False,False,2026-07-29 ratio=101.74 momentum=102.83; 2026-07-30 ratio=100.79 momentum=97.26; 2026-07-31 ratio=100.38 momentum=98.39; 2026-08-03 ratio=100.27 momentum=97.90; 2026-08-04 ratio=100.71 momentum=97.94,False
industry,Medical Equipment & Supplies,equal_weight_top_members,Healthcare,Healthcare Equipment & Supplies,10,https://www.screener.in/market/IN06/IN0601/IN060102/IN060102001/,,stage_2,5,86.57,73.37,0.45,0.00352,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.5,97.52,-0.69,0.75,False,False,2026-07-29 ratio=102.19 momentum=96.77; 2026-07-30 ratio=101.67 momentum=96.32; 2026-07-31 ratio=101.86 momentum=98.64; 2026-08-03 ratio=101.39 momentum=98.18; 2026-08-04 ratio=101.50 momentum=97.52,False
industry,Microfinance Institutions,equal_weight_top_members,Financial Services,Finance,5,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101007/,,stage_2,4,127.96,110.83,4.01,0.0052,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,weakening,99.95,96.65,-1.1,0.67,False,False,2026-07-29 ratio=101.05 momentum=95.99; 2026-07-30 ratio=100.76 momentum=95.67; 2026-07-31 ratio=100.54 momentum=97.57; 2026-08-03 ratio=100.04 momentum=96.91; 2026-08-04 ratio=99.95 momentum=96.65,False
industry,Non Banking Financial Company (NBFC),equal_weight_top_members,Financial Services,Finance,10,https://www.screener.in/market/IN05/IN0501/IN050101/IN050101004/,,not_stage_2,4,121.03,112.72,-0.58,0.00492,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,101.55,100.84,0.07,-0.52,False,False,2026-07-29 ratio=101.48 momentum=101.36; 2026-07-30 ratio=101.14 momentum=100.94; 2026-07-31 ratio=101.73 momentum=103.47; 2026-08-03 ratio=101.63 momentum=104.52; 2026-08-04 ratio=101.55 momentum=100.84,False
industry,Offshore Support Solution Drilling,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,5,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102002/,,not_stage_2,4,86.52,81.54,-0.4,0.00351,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,100.74,102.8,1.67,4.02,True,False,2026-07-29 ratio=99.08 momentum=98.78; 2026-07-30 ratio=99.29 momentum=99.87; 2026-07-31 ratio=100.03 momentum=103.84; 2026-08-03 ratio=100.84 momentum=103.37; 2026-08-04 ratio=100.74 momentum=102.80,False
industry,Oil Equipment & Services,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,4,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102004/,,stage_2,5,122.84,93.23,2.68,0.00499,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,leading,102.89,103.09,1.35,0.51,False,False,2026-07-29 ratio=101.54 momentum=102.58; 2026-07-30 ratio=101.52 momentum=101.99; 2026-07-31 ratio=102.25 momentum=103.09; 2026-08-03 ratio=102.74 momentum=102.96; 2026-08-04 ratio=102.89 momentum=103.09,False
industry,Oil Exploration & Production,equal_weight_top_members,"Oil, Gas & Consumable Fuels",Oil,7,https://www.screener.in/market/IN03/IN0301/IN030102/IN030102001/,,stage_2,4,97.9,94.59,1.85,0.00398,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.53,99.78,0.64,0.88,False,False,2026-07-29 ratio=98.89 momentum=98.89; 2026-07-30 ratio=99.14 momentum=99.86; 2026-07-31 ratio=99.42 momentum=101.05; 2026-08-03 ratio=99.24 momentum=99.09; 2026-08-04 ratio=99.53 momentum=99.78,False
industry,Other Agricultural Products,equal_weight_top_members,Fast Moving Consumer Goods,Agricultural Food & other Products,10,https://www.screener.in/market/IN04/IN0401/IN040101/IN040101004/,,not_stage_2,3,99.21,96.73,-0.09,0.00403,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,99.73,103.44,0.75,1.32,False,True,2026-07-29 ratio=98.98 momentum=102.12; 2026-07-30 ratio=99.22 momentum=102.25; 2026-07-31 ratio=99.33 momentum=103.43; 2026-08-03 ratio=99.77 momentum=103.73; 2026-08-04 ratio=99.73 momentum=103.44,False
industry,Other Bank,equal_weight_top_members,Financial Services,Banks,9,https://www.screener.in/market/IN05/IN0501/IN050102/IN050102003/,,stage_2,5,105.0,91.22,1.91,0.00427,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,101.11,97.68,-0.01,1.05,False,False,2026-07-29 ratio=101.12 momentum=96.63; 2026-07-30 ratio=100.79 momentum=97.46; 2026-07-31 ratio=101.34 momentum=99.51; 2026-08-03 ratio=101.03 momentum=98.52; 2026-08-04 ratio=101.11 momentum=97.68,False
industry,Other Construction Materials,equal_weight_top_members,Construction Materials,Other Construction Materials,8,https://www.screener.in/market/IN01/IN0102/IN010204/IN010204001/,,not_stage_2,4,82.67,77.38,-0.69,0.00336,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.22,98.84,-0.68,1.48,False,False,2026-07-29 ratio=100.90 momentum=97.36; 2026-07-30 ratio=100.37 momentum=97.58; 2026-07-31 ratio=99.89 momentum=98.30; 2026-08-03 ratio=100.18 momentum=98.60; 2026-08-04 ratio=100.22 momentum=98.84,False
industry,Other Consumer Services,equal_weight_top_members,Consumer Services,Other Consumer Services,6,https://www.screener.in/market/IN02/IN0206/IN020602/IN020602004/,,not_stage_2,1,82.27,89.47,-3.47,0.00334,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,improving,98.65,99.78,-0.18,-1.56,False,False,2026-07-29 ratio=98.83 momentum=101.34; 2026-07-30 ratio=98.54 momentum=99.26; 2026-07-31 ratio=98.82 momentum=101.10; 2026-08-03 ratio=98.42 momentum=99.68; 2026-08-04 ratio=98.65 momentum=99.78,False
industry,Other Industrial Products,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205012/,,stage_2,4,113.05,100.54,1.91,0.00459,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,99.91,97.82,0.32,0.78,False,False,2026-07-29 ratio=99.59 momentum=97.04; 2026-07-30 ratio=99.20 momentum=97.05; 2026-07-31 ratio=99.46 momentum=98.71; 2026-08-03 ratio=99.65 momentum=98.20; 2026-08-04 ratio=99.91 momentum=97.82,False
industry,Passenger Cars & Utility Vehicles,equal_weight_top_members,Automobile and Auto Components,Automobiles,8,https://www.screener.in/market/IN02/IN0201/IN020101/IN020101001/,,not_stage_2,4,107.9,104.94,-0.94,0.00438,"{'price_above_30w_ma': True, '30w_ma_rising': False, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",leading,lagging,101.01,102.76,2.55,4.95,True,False,2026-07-29 ratio=98.46 momentum=97.81; 2026-07-30 ratio=99.15 momentum=97.67; 2026-07-31 ratio=100.66 momentum=103.06; 2026-08-03 ratio=100.55 momentum=102.90; 2026-08-04 ratio=101.01 momentum=102.76,False
industry,Plastic Products - Industrial,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205009/,,stage_2,4,101.41,92.88,2.06,0.00412,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': False, 'near_52w_high': True}",improving,lagging,99.87,101.08,0.27,1.95,False,True,2026-07-29 ratio=99.61 momentum=99.13; 2026-07-30 ratio=98.89 momentum=97.73; 2026-07-31 ratio=99.65 momentum=101.31; 2026-08-03 ratio=98.99 momentum=99.03; 2026-08-04 ratio=99.87 momentum=101.08,False
industry,Real Estate Investment Trusts (REITs),equal_weight_top_members,Realty,Realty,6,https://www.screener.in/market/IN02/IN0205/IN020501/IN020501003/,,stage_2,5,115.83,112.08,0.38,0.00471,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.1,97.82,-0.77,0.73,False,False,2026-07-29 ratio=100.86 momentum=97.09; 2026-07-30 ratio=100.73 momentum=97.39; 2026-07-31 ratio=100.42 momentum=98.01; 2026-08-03 ratio=99.79 momentum=97.20; 2026-08-04 ratio=100.10 momentum=97.82,False
industry,Rubber,equal_weight_top_members,Capital Goods,Industrial Products,10,https://www.screener.in/market/IN07/IN0702/IN070205/IN070205011/,,stage_2,5,106.41,91.26,3.15,0.00432,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': True, 'relative_strength_positive': True, 'near_52w_high': True}",weakening,weakening,100.76,96.84,-1.19,-2.27,False,False,2026-07-29 ratio=101.94 momentum=99.11; 2026-07-30 ratio=101.38 momentum=95.93; 2026-07-31 ratio=101.18 momentum=98.37; 2026-08-03 ratio=100.47 momentum=96.13; 2026-08-04 ratio=100.76 momentum=96.84,False
industry,Sponge Iron,equal_weight_top_members,Metals & Mining,Ferrous Metals,6,https://www.screener.in/market/IN01/IN0103/IN010301/IN010301003/,,not_stage_2,3,137.4,132.46,0.9,0.00558,"{'price_above_30w_ma': True, '30w_ma_rising': True, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",improving,improving,98.9,100.65,-0.99,-0.69,False,False,2026-07-29 ratio=99.89 momentum=101.34; 2026-07-30 ratio=99.07 momentum=100.42; 2026-07-31 ratio=98.69 momentum=101.38; 2026-08-03 ratio=98.85 momentum=102.32; 2026-08-04 ratio=98.90 momentum=100.65,False
industry,Stationary,equal_weight_top_members,Fast Moving Consumer Goods,Household Products,6,https://www.screener.in/market/IN04/IN0401/IN040106/IN040106004/,,not_stage_2,1,78.51,84.58,-1.87,0.00319,"{'price_above_30w_ma': False, '30w_ma_rising': False, 'price_above_10w_ma': False, 'relative_strength_positive': False, 'near_52w_high': True}",lagging,lagging,96.99,98.07,-0.92,2.08,False,False,2026-07-29 ratio=97.91 momentum=95.99; 2026-07-30 ratio=97.27 momentum=95.86; 2026-07-31 ratio=97.46 momentum=98.17; 2026-08-03 ratio=96.83 momentum=97.50; 2026-08-04 ratio=96.99 momentum=98.07,False
